Div,Cls,Div/Class Description,Sid Item,MFG Item,Item Description,BinLoc,Stat,Rank,UOM,AVG. Cst,O/H Qty,O/H $,P/O Qty,P/O $,B/O Qty,B/O $,COMM Qty,COMM $,Avail Qty,Avail $,Futr Qty,Futr $,SYTD Qty,SYTD $,LOC#,WEIGHT,Tot YTDS,Oth Uom,85STK,
10,26,Flue  Metal Pipe & Fittings,10-30-302,10-30-302,"ELBOW,90,ADJ,10"",30 GAUGE",NWW4,   A,   A,EA,6.4909,124,804.87,,,,,,,124,804.87,,,36,302.36,35,2.4,32,EA,  N,
10,26,Flue  Metal Pipe & Fittings,10-310H,10-310H,"10"" GALV CAP W/ HANDLE -",NWA2C,   A,   A,EA,9.2254,17,156.83,,,,,,,17,156.83,,,16,244.89,35,0.88,10,EA,  N,
10,26,Flue  Metal Pipe & Fittings,10-313FGH,10-313FGH,"10"" GALV COLLAR 6""LONG W/ CRIM",NWA1B,   A,   A,EA,2.4615,78,191.99,,,,,,,78,191.99,,,18,53.02,35,0.82,18,EA,  N,
10,26,Flue  Metal Pipe & Fittings,10-313SE,10-313SE,"10"" GALV COLLAR W/ CRIMP",NWA1C,   A,   B,EA,2.6046,43,111.99,,,,,,,43,111.99,,,2,7.2,35,0.37,2,EA,  N,
10,26,Flue  Metal Pipe & Fittings,12-30-302,12-30-302,"ELBOW,90,ADJ,12"",30 GAUGE",NWW4,   A,   A,EA,8.2261,45,370.17,,,,,2,16.45,43,353.72,,,12,135.48,35,3.86,12,EA,  N,
10,26,Flue  Metal Pipe & Fittings,12-310H,12-310H,"12"" GALV CAP W/ HANDLE -",NWA2C,   A,   C,EA,10.253,7,71.77,,,12,123.03,,,7,71.77,,,13,191.49,35,1.14,13,EA,  N,
10,26,Flue  Metal Pipe & Fittings,12-313FGH,12-313FGH,"12"" GALV COLLAR 6""LONG W/ CRIM",NWA1A,   A,   B,EA,2.8445,6,17.06,32,91.02,8,22.75,,,6,17.06,,,38,134.66,35,0.98,38,EA,  N,
10,26,Flue  Metal Pipe & Fittings,12-313SE,12-313SE,"12"" GALV COLLAR W/ CRIMP",NWA1C,   A,   D,EA,3.21,44,141.24,,,,,,,44,141.24,,,3,13.53,35,0.5,3,EA,  N,
10,26,Flue  Metal Pipe & Fittings,14-310H,14-310H,"14"" GALV CAP W/ HANDLE -",NWA2D,   A,   E,EA,11.41,2,22.82,,,12,136.92,,,2,22.82,,,9,154.79,35,1.41,9,EA,  N,
10,26,Flue  Metal Pipe & Fittings,14-313FGH,14-313FGH,"14"" GALV COLLAR 6""LONG W/ CRIM",NWA1A,   A,   A,EA,3.199,30,95.97,,,,,1,3.19,29,92.77,,,27,112.65,35,1.16,27,EA,  N,
10,26,Flue  Metal Pipe & Fittings,16-313FGH,16-313FGH,"16"" GALV COLLAR 6"" LONG",NWA1A,   A,   A,EA,4.4051,10,44.05,50,220.25,10,44.05,,,10,44.05,,,34,187.15,35,1.33,34,EA,  N,
10,26,Flue  Metal Pipe & Fittings,16X14-311P,16X14-311P,"REDUCER,PLAIN,GALV,16X14",NWA6C,   A,   E,EA,13.28,6,79.68,,,12,159.36,,,6,79.68,,,,,35,3,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,18-313FGH,18-313FGH,"18"" GALV COLLAR 6"" LONG",NWA1A,   A,   B,EA,4.8539,7,33.97,40,194.15,16,77.66,,,7,33.97,,,49,287.51,35,1.49,49,EA,  N,
10,26,Flue  Metal Pipe & Fittings,20-313FGH,20-313FGH,"20"" GALV COLLAR 6"" LONG",NWA1A,   A,   E,EA,5.6768,10,56.76,,,,,,,10,56.76,,,2,16.18,35,1.6,2,EA,  N,
10,26,Flue  Metal Pipe & Fittings,3-30-302,3-30-302,"3"" 30GA GALV 90* ADJ ELBOW",NWW4,   A,   E,EA,1.85,36,66.6,,,,,,,36,66.6,,,,,35,0.28,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,3-310,3-310,"CAP,ROUND,NO-CRIMP,3""",NWA2C,   A,   E,EA,4.24,12,50.88,,,,,,,12,50.88,,,,,35,0.14,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,4-30-301,4-30-301,"PIPE,RND,SNAPLOCK,4""X60"",30GA",NWW6,   A,   A,EA,5.6977,219,1247.79,,,,,15,85.46,204,1162.33,,,21,161.31,35,2.93,21,EA,  N,
10,26,Flue  Metal Pipe & Fittings,4-304-15,4-304-15,"TEE,4""X15"",26GAUGE",NWW4,   A,   E,EA,10.83,12,129.96,,,,,,,12,129.96,,,,,35,1.29,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,4-310,4-310,"CAP,ROUND,NO-CRIMP,4""",NWA2C,   A,   A,EA,4.5451,10,45.45,,,,,,,10,45.45,,,1,7.85,35,0.19,1,EA,  N,
10,26,Flue  Metal Pipe & Fittings,4-313FGH,4-313FGH,"4"" GALV COLLAR 6"" LONG W/ CRIM",NWA1B,   A,   B,EA,1.8045,66,119.09,,,,,,,66,119.09,,,36,76.68,35,0.37,36,EA,  N,
10,26,Flue  Metal Pipe & Fittings,4-313SE,4-313SE,"4"" GALV COLLAR W/ CRIMP",NWA1C,   A,   B,EA,1.4261,117,166.85,,,,,,,117,166.85,,,48,80.16,35,0.12,48,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-30-301,5-30-301,"PIPE,RND,SNAPLOCK,5""X60"",30GA",NWW6,   A,   A,EA,5.6736,152,862.38,,,,,,,152,862.38,,,2,15.86,35,3.61,2,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-30-302,5-30-302,"ELBOW,90,ADJ,5"",30 GAUGE",NWW4,   A,   A,EA,1.8533,207,383.63,,,,,,,207,383.63,,,7,18.15,35,0.62,7,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-304-15,5-304-15,"TEE,5"",26GAUGE,15"" LONG",NWW4,   A,   E,EA,13.9,12,166.8,,,,,,,12,166.8,,,,,35,1.5,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-310H,5-310H,"5"" GALV CAP W/ HANDLE -",NWA2C,   A,   E,EA,5.71,12,68.52,,,,,,,12,68.52,,,,,35,0.46,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-313FGH,5-313FGH,"5"" GALV COLLAR 6"" LONG W/ CRIM",NWA1B,   A,   B,EA,1.87,52,97.24,,,,,,,52,97.24,,,,,35,0.43,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-313SE,5-313SE,"5"" GALV COLLAR W/ CRIMP",NWA1C,   A,   A,EA,1.4299,123,175.87,,,,,,,123,175.87,,,64,107.94,35,0.18,64,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-500-0,5-500-0,"PIPE,OVAL,5""X60""",NWW6,   A,   B,EA,9.6032,37,355.31,,,,,,,37,355.31,,,,,35,3.36,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-502-0,5-502-0,"ELBOW,90,VERT,OVAL,5""",NWA4A,   A,   B,EA,2.8303,40,113.21,,,,,,,40,113.21,,,4,15.84,35,0.75,4,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-502-0F,5-502-0F,"ELBOW,OVAL,90DEG,FLAT,5""",NWA4D,   A,   E,EA,4.72,21,99.12,,,,,,,21,99.12,,,1,6.99,35,0.69,1,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-503-0,5-503-0,"ELBOW,OVAL,45 DEG VERT,5""",NWA4B,   A,   B,EA,2.5669,34,87.27,,,,,,,34,87.27,,,2,7.1,35,0.5,2,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5-513FG,5-513FG,"5"" OVAL COLLAR 6""LONG W/ CRIMP",NWA4B,   A,   E,EA,2.52,12,30.24,,,,,,,12,30.24,,,,,35,0.43,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5X4-311P,5X4-311P,5X4 GALVANIZED PLAIN REDUCER,NWA6A,   A,   A,EA,4.462,44,196.32,,,,,,,44,196.32,,,49,273.24,35,0.54,49,EA,  N,
10,26,Flue  Metal Pipe & Fittings,5X5X4-306,5X5X4-306,"WYE,FLUE,5X5X4",NWA3C,   A,   B,EA,18.0977,8,144.78,,,,,,,8,144.78,,,4,133.2,35,1.53,5,EA,,
10,26,Flue  Metal Pipe & Fittings,516C,60-324,"DUCT,S-STRIP,60""",,   A,   E,EA,1.1596,,,,,,,,,,,,,,,35,0,60,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-26-301,6-26-301,"PIPE,RND,SNAPLOCK,6""X60"",26GA",,   A,   E,EA,7.7104,,,,,,,,,,,,,,,35,6.45,3,EA,,
10,26,Flue  Metal Pipe & Fittings,6-30-301,6-30-301,"6"" 30GA 60"" GALV PIPE - UNBOXE",NWW6,   A,   A,EA,5.7044,386,2201.89,,,,,,,386,2201.89,,,97,761.43,35,4.33,96,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-30-302,6-30-302,"ELBOW,SMOKE,30GA, 6""",NWW4,   A,   A,EA,1.9093,824,1573.26,,,,,,,824,1573.26,,,572,1345.26,35,0.74,572,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-304-15,6-304-15,"TEE,6"",26GAUGE,15"" LONG",NWW4,   A,   E,EA,12.37,12,148.44,,,,,,,12,148.44,,,,,35,1.79,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-310H,6-310H,"6"" GALV CAP W/ HANDLE -",NWA2C,   A,   E,EA,5.71,10,57.1,12,68.52,,,,,10,57.1,,,2,18.12,35,0.54,2,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-313FGH,6-313FGH,"6"" GALV COLLAR 6"" LONG W/ CRIM",NWA1B,   A,   A,EA,1.3583,120,162.99,,,,,,,120,162.99,,,43,69.81,35,0.51,43,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-313SE,6-313SE,"6"" GALV COLLAR W/ CRIMP",NWA1C,   A,   A,EA,1.5491,224,346.99,,,,,,,224,346.99,,,2,4.16,35,0.18,2,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-501-0,6-501-0,"6"" X 100"" OVAL PIPE",NWW6,   A,   A,EA,10.57,102,1078.14,,,,,1,10.57,101,1067.57,,,82,1190.2,35,6.75,82,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-502-0,6-502-0,"ELBOW,90,VERT,OVAL,6""",NWA4A,   A,   A,EA,2.8726,53,152.24,,,,,,,53,152.24,,,37,131.4,35,1.14,37,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-502-0F,6-502-0F,"6"" FLAT OVAL ELBOW",NWA4D,   A,   B,EA,3.7037,18,66.66,,,,,,,18,66.66,,,12,71.64,35,1,12,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-503-0,6-503-0,"6"" VERTICAL OVAL ANGLE",NWA4B,   A,   A,EA,2.7444,49,134.47,,,,,,,49,134.47,,,12,44.28,35,0.56,12,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6-513FG,6-513FG,"6"" OVAL COLLAR 6""LONG W/ CRIMP",NWA4B,   A,   C,EA,2.4511,,,24,58.82,17,41.66,,,,,,,7,22.26,35,0.51,7,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6X5-311P,6X5-311P,6X5 GALVANIZED PLAIN REDUCER,NWA6A,   A,   A,EA,4.8472,43,208.42,,,,,,,43,208.42,,,36,209.16,35,0.64,36,EA,  N,
10,26,Flue  Metal Pipe & Fittings,6X6X4-306,6X6X4-306,"WYE,FLUE,6X6X4",NWA3C,   A,   B,EA,20.072,16,321.15,,,,,,,16,321.15,,,1,34.67,35,1.17,2,EA,,
10,26,Flue  Metal Pipe & Fittings,7-26-301,7-26-301,"PIPE,RND,SNAPLOCK,7X60,26GA,BL",,   A,   E,EA,8.48,,,,,,,,,,,,,,,35,7.2,,EA,,
10,26,Flue  Metal Pipe & Fittings,7-30-301,7-30-301,"7"" 30GA 60"" GALV PIPE",NWW6,   A,   A,EA,7.44,219,1629.36,,,,,25,186,194,1443.36,,,7,85.55,35,4.94,7,EA,  N,
10,26,Flue  Metal Pipe & Fittings,7-30-302,7-30-302,"7"" 30GA GALV 90* ADJ ELBOW",NWW4,   A,   A,EA,2.4224,668,1618.16,,,,,12,29.06,656,1589.09,,,223,683.46,35,1.16,211,EA,  N,
10,26,Flue  Metal Pipe & Fittings,7-304-15,7-304-15,"7"" GALV PIPE STYLE TEE",NWW4,   A,   E,EA,14.55,10,145.5,,,,,,,10,145.5,,,,,35,2.11,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,7-310H,7-310H,"7"" GALV CAP W/ HANDLE -",NWA2C,   A,   E,EA,6.05,10,60.5,12,72.6,,,,,10,60.5,,,2,19.2,35,0.64,2,EA,  N,
10,26,Flue  Metal Pipe & Fittings,7-313FGH,7-313FGH,"7"" GALV COLLAR 6"" LONG W/ CRIM",NWA1B,   A,   B,EA,1.7545,85,149.13,,,,,,,85,149.13,,,18,36.9,35,0.6,18,EA,  N,
10,26,Flue  Metal Pipe & Fittings,7-313SE,7-313SE,"7"" GALV COLLAR W/ CRIMP",NWA1C,   A,   A,EA,1.7326,140,242.56,,,,,,,140,242.56,,,1,2.33,35,0.25,1,EA,  N,
10,26,Flue  Metal Pipe & Fittings,7-501-0,7-501-0,"PIPE,OVAL,7""X100""",NWW6,   A,   A,EA,13.9158,174,2421.34,,,,,8,111.32,166,2310.02,,,25,517.71,35,8.06,25,EA,  N,
10,26,Flue  Metal Pipe & Fittings,7-502-0,7-502-0,"ELBOW,OVAL,VERT,90,7""",NWA4A,   A,   A,EA,3.4842,76,264.79,,,,,,,76,264.79,,,10,48.1,35,1.19,10,EA,  N,
10,26,Flue  Metal Pipe & Fittings,7-503-0,7-503-0,"ELBOW,OVAL,45 DEG VERT,7""",NWA4B,   A,   A,EA,3.5274,72,253.97,,,,,,,72,253.97,,,2,9.66,35,0.75,2,EA,  N,
10,26,Flue  Metal Pipe & Fittings,7-513FG,7-513FG,"7"" OVAL COLLAR 6""LONG W/ CRIMP",NWA4B,   A,   C,EA,2.123,,,24,50.95,17,36.09,,,,,,,7,19.25,35,0.6,7,EA,  N,
10,26,Flue  Metal Pipe & Fittings,8-26-300,8-26-300,"PIPE,RND,SNAPLOCK,8""X24"",26GA",,   A,   E,EA,3.81,,,,,,,,,,,,,,,35,3.38,,EA,,
10,26,Flue  Metal Pipe & Fittings,8-30-301,8-30-301,"8"" 30GA 60"" GALV PIPE",NWW6,   A,   A,EA,8.4155,158,1329.64,,,,,,,158,1329.64,,,55,644.85,35,5.52,55,EA,  N,
10,26,Flue  Metal Pipe & Fittings,8-30-302,8-30-302,"8"" 30GA GALV 90* ADJ ELBOW",NWW4,   A,   A,EA,2.8772,33,94.94,,,,,,,33,94.94,,,175,619.43,35,1.53,175,EA,  N,
10,26,Flue  Metal Pipe & Fittings,8-304-15,8-304-15,"TEE,8"",26GAUGE,15"" LONG",NWW4,   A,   D,EA,14.63,9,131.67,,,,,,,9,131.67,,,,,35,2.48,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,8-310H,8-310H,"8"" GALV CAP W/ HANDLE -",NWA2C,   A,   C,EA,6.52,19,123.88,,,,,1,6.52,18,117.36,,,4,42.96,35,0.75,4,EA,  N,
10,26,Flue  Metal Pipe & Fittings,8-313FGH,8-313FGH,"8"" GALV COLLAR 6""LONG W/ CRIMP",NWA1B,   A,   A,EA,1.834,47,86.19,16,29.34,,,,,47,86.19,,,60,146.42,35,0.7,60,EA,  N,
10,26,Flue  Metal Pipe & Fittings,8-313SE,8-313SE,"8"" GALV COLLAR W/ CRIMP",NWA1C,   A,   A,EA,1.8869,122,230.2,,,,,,,122,230.2,,,12,27.24,35,0.25,12,EA,  N,
10,26,Flue  Metal Pipe & Fittings,8-513FG,8-513FG,"8"" OVAL COLLAR 6""LONG W/ CRIMP",NWA4B,   A,   D,EA,2.82,9,25.38,,,,,,,9,25.38,,,,,35,0.7,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,8X6-311P,8X6-311P,8X6 GALVANIZED PLAIN REDUCER,NWA6B,   A,   B,EA,5.2619,20,105.23,,,,,,,20,105.23,,,,,35,0.84,,EA,  N,
10,26,Flue  Metal Pipe & Fittings,8X7-311P,8X7-311P,8X7 GALVANIZED PLAIN REDUCER,NWA6B,   A,   A,EA,5.3268,12,63.92,,,,,,,12,63.92,,,48,308.16,35,0.91,48,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1X120-U-CHANNEL,1X120-U-CHANNEL,"1X1X1 120"" 26GA U CHANNEL",NWW6,   A,   E,EA,10.86,10,108.6,,,,,,,10,108.6,,,,,35,2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1X2X120UCHANNEL,1X2X120UCHANNEL,"1X2X1 26GA 120"" U CHANNEL",NWW6,   A,   E,EA,12.85,10,128.5,,,,,,,10,128.5,,,,,35,2.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10-30-301,10-30-301,"PIPE,RND,SNAPLOCK,10""X60"",30GA",NWW6,   A,   A,EA,13.4589,56,753.69,,,,,,,56,753.69,,,24,439.02,35,6.8,24,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10-314D,10-314D,"10"" RND DAMPER W/ DOUBLE QUAD",NWW6,   A,   E,EA,4.66,25,116.5,,,,,,,25,116.5,,,,,35,0.67,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10-400A,10-400A,"TAKEOFF,AIRTITE,FLAT,10""",NWA1D,   A,   B,EA,8.5152,8,68.12,36,306.54,,,,,8,68.12,,,16,174.04,35,1.43,33,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10-400AD,10-400AD,"TAKEOFF,AIRTITE,FLAT,W/DAMP,10",NWA1A,   A,   B,EA,11.4636,28,320.98,,,,,,,28,320.98,,,10,141.1,35,1.89,10,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10-406AD,10-406AD,"10"" RND ADH SADDLE STYLE",NWA1C,   A,   C,EA,14.4417,19,274.39,,,,,,,19,274.39,,,2,37.58,35,2.08,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10-801,10-801,"ALUM FLEX 10"" X 8' LG",,   A,   C,EA,21.6932,4,86.77,,,,,,,4,86.77,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",10X10-120SD-ND,10X10-120SD-ND,10X10 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   B,EA,17.011,9,153.09,,,,,,,9,153.09,,,1,27.97,35,3.04,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10-121SD-ND,10X10-121SD-ND,10X10 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   C,EA,14.0192,4,56.07,,,,,,,4,56.07,,,,,35,1.89,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10-141SD,10X10-141SD,"10X10,S/D,STRAIGHT.START",NWA6C,   A,   E,EA,6.86,5,34.3,,,,,,,5,34.3,,,,,35,1.12,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10-187SETSD,10X10-187SETSD,10X10 S/D SET-IN CAP,NWA6B,   A,   C,EA,3.91,10,39.1,10,39.1,,,,,10,39.1,,,6,39.95,35,0.73,6,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10-70,10X10-70,10X10 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,19.51,2,39.02,2,39.02,,,2,39.02,,,,,,,35,1.39,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X10-306ST,10X10X10-306ST,10X10X10 FLUE WYE - PIPE STYLE,NWW6,   A,   E,EA,39.78,2,79.56,,,,,,,2,79.56,,,,,35,5.02,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X10-320S,10X10X10-320S,"10X10X10,#320S,SIDE,OUTLET,BOX",NWA2B,   A,   E,EA,11.27,6,67.62,,,,,,,6,67.62,,,,,35,2.29,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X10-320T,10X10X10-320T,"10X10X10,#320T,TOP,OUTLET",NWA2A,   A,   C,EA,11.854,13,154.1,,,,,,,13,154.1,,,1,15.38,35,1.72,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X12-320NO,10X10X12=320NO,"BLANK BOX 10X10 12"" DEEP",,   A,   B,EA,17.6016,,,,,12,211.21,,,,,,,12,266.88,35,0,12,EA,,
10,28,"Sheet  Metal, Prefab. Duct",10X10X6-320S,10X10X6-320S,"10X10X6,#320,SIDE,OUTLET,BOX",NWA2B,   A,   E,EA,11.7,12,140.4,,,,,,,12,140.4,,,,,35,1.74,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X6-320T,10X10X6-320T,"10X10X6,#320T,TOP,DIFFUSER,BOX",NWA2A,   A,   B,EA,12.2651,12,147.18,,,,,,,12,147.18,,,,,35,1.74,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X60-125S50,10X10X60-125S50,"10X10 60"" UNBOXED S/D",NWW6,   A,   A,EA,19.21,30,576.3,50,960.5,,,,,30,576.3,,,24,721.33,35,14,24,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X7-320S,10X10X7-320S,"10X10X7,#320S,SIDE,OUTLET,BOX",NWA2B,   A,   E,EA,11.27,13,146.51,,,,,,,13,146.51,,,,,35,1.74,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X7-320T,10X10X7-320T,"10X10X7,#320,TOP,DIFFUSER,BOX",NWA2A,   A,   B,EA,11.1554,24,267.72,,,,,,,24,267.72,,,,,35,1.74,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X7-532S,10X10X7-532S,"10X10X7 OVAL SO BOX- 9"" COLLAR",NWA4D,   A,   B,EA,13.2205,18,237.96,,,,,,,18,237.96,,,,,35,1.75,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X8-320S,10X10X8-320S,"10X10X8,#320S,SIDE,OUTLET,BOX",NWA2B,   A,   E,EA,11.27,12,135.24,,,,,,,12,135.24,,,,,35,2.96,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X10X8-320T,10X10X8-320T,"10X10X8,#320T,TOP,CEILING,BOX",NWA2A,   A,   A,EA,11.2709,15,169.06,12,135.25,,,1,11.27,14,157.79,,,2,38.74,35,1.8,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X4-110R,10X4X4-110R,"DUCT,BOOT,STR,4X10X4",NWA3B,   A,   C,EA,4.6056,18,82.9,,,,,,,18,82.9,,,1,6.57,35,0.71,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X4-112R,10X4X4-112R,10X4X4 END REGISTER BOOT,NWA3C,   A,   E,EA,4.4973,18,80.95,,,,,,,18,80.95,,,,,35,0.77,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X4-113R,10X4X4-113R,10X4X4 90* REGISTER BOOT,NWA3A,   A,   B,EA,5.0419,30,151.25,,,,,,,30,151.25,,,,,35,0.79,,EA,  N,
