Div,Cls,Div/Class Description,Sid Item,MFG Item,Item Description,BinLoc,Stat,Rank,UOM,AVG. Cst,O/H Qty,O/H $,P/O Qty,P/O $,B/O Qty,B/O $,COMM Qty,COMM $,Avail Qty,Avail $,Futr Qty,Futr $,SYTD Qty,SYTD $,LOC#,WEIGHT,Tot YTDS,Oth Uom,85STK,
10,28,"Sheet  Metal, Prefab. Duct",10X4X5-110R,10X4X5-110R,10 X 4 X 5  STRAIGHT REGISTER,NWA3B,   A,   D,EA,3.78,22,83.16,12,45.36,,,,,22,83.16,,,2,14.46,35,0.87,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X5-112R,10X4X5-112R,10X4X5 END REGISTER BOOT,NWA3C,   A,   B,EA,3.0279,43,130.19,,,,,,,43,130.19,,,,,35,0.81,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X5-113R,10X4X5-113R,10X4X5 90* REGISTER BOOT,NWA3A,   A,   B,EA,3.8491,34,130.86,,,,,,,34,130.86,,,,,35,0.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X6-110R,10X4X6-110R,"DUCT,BOOT,STR,4X10X6",NWA3B,   A,   A,EA,4.0126,33,132.41,,,,,,,33,132.41,,,15,80.18,35,1,15,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X6-112R,10X4X6-112R,10X4X6 END REGISTER BOOT,NWA3C,   A,   B,EA,4.124,41,169.08,,,,,,,41,169.08,,,1,5.6,35,1.1,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X6-113R,10X4X6-113R,10X4X6 90* REGISTER BOOT,NWA3A,   A,   A,EA,3.4259,74,253.51,,,,,,,74,253.51,,,12,48.6,35,1.16,12,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X7-110R,10X4X7-110R,"BOOT,REGISTER,STR,4X10X7",NWA3B,   A,   C,EA,4.6379,30,139.13,,,,,,,30,139.13,,,1,8.65,35,1.15,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X7-112R,10X4X7-112R,10X4X7 END REGISTER BOOT,NWA3C,   A,   C,EA,4.885,19,92.81,,,,,,,19,92.81,,,4,32.38,35,1,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X7-113R,10X4X7-113R,10X4X7 90* REGISTER BOOT,NWA3A,   A,   B,EA,5.0531,28,141.48,,,,,,,28,141.48,,,3,26.94,35,1.34,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X8-110R,10X4X8-110R,10 X 4 X 8  STRAIGHT REGISTER,NWA3B,   A,   E,EA,5.43,12,65.16,,,,,,,12,65.16,,,,,35,1.11,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X4X8-112R,10X4X8-112R,10X4X8 END REGISTER BOOT,NWA3C,   A,   E,EA,5.72,12,68.64,,,,,,,12,68.64,,,,,35,1.18,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6-311P,10X6-311P,10X6 GALVANIZED PLAIN REDUCER,NWA6C,   A,   E,EA,7.43,12,89.16,,,,,,,12,89.16,,,,,35,1.14,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X4-112R,10X6X4-112R,10X6X4 END REGISTER BOOT,NWA3C,   A,   E,EA,6.31,12,75.72,,,,,,,12,75.72,,,,,35,0.83,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X4-113R,10X6X4-113R,10X6X4 90* REGISTER BOOT,NWA3A,   A,   E,EA,6.26,12,75.12,,,,,,,12,75.12,,,,,35,1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X4-320,10X6X4-320,10X6X4 ROUND TO SQUARE DIFFUSE,NWA3B,   A,   E,EA,8.96,12,107.52,,,,,,,12,107.52,,,,,35,1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X4-5070,10X6X4-5070,10 X 6 X 4 OVAL STACKHEAD,NWA4A,   A,   C,EA,5.9705,13,77.61,,,,,6,35.82,7,41.79,,,4,32.1,35,1.1,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X5-112R,10X6X5-112R,10X6X5 END REGISTER BOOT,NWA3C,   A,   E,EA,5.96,12,71.52,,,,,,,12,71.52,,,,,35,0.98,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X5-113R,10X6X5-113R,10X6X5 90* REGISTER BOOT,NWA3A,   A,   E,EA,5.26,10,52.6,,,,,,,10,52.6,,,,,35,0.98,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X5-320,10X6X5-320,10X6X5 ROUND TO SQUARE DIFFUSE,NWA3B,   A,   C,EA,9.3652,19,177.93,,,,,,,19,177.93,,,2,25.84,35,1,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X5-5070,10X6X5-5070,10 X 6 X 5 OVAL STACKHEAD,NWA4A,   A,   B,EA,5.2978,16,84.76,12,63.57,,,,,16,84.76,,,13,94.54,35,1.4,13,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X5-5070D,10X6X5-5070D,10X6X5X5 DOUBLE OVAL STACKHEAD,NWA4D,   A,   E,EA,9.814,12,117.76,,,,,,,12,117.76,,,,,35,1.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X6-112R,10X6X6-112R,10X6X6 END REGISTER BOOT,NWA3C,   A,   E,EA,4.91,12,58.92,,,,,,,12,58.92,,,,,35,1.16,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X6-113R,10X6X6-113R,10X6X6 90* REGISTER BOOT,NWA3A,   A,   C,EA,5.4793,31,169.85,,,,,,,31,169.85,,,,,35,1.48,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X6-320,10X6X6-320,10X6X6 ROUND TO SQUARE DIFFUSE,NWA3B,   A,   B,EA,9.576,7,67.03,24,229.82,,,,,7,67.03,,,14,172.19,35,1.07,14,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X6-5070D,10X6X6-5070D,10X6X6X6 DOUBLE OVAL STACKHEAD,NWA4D,   A,   E,EA,8.24,24,197.76,,,,,,,24,197.76,,,,,35,1.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X7-112R,10X6X7-112R,10X6X7 END REGISTER BOOT,NWA3C,   A,   E,EA,5.47,12,65.64,,,,,,,12,65.64,,,,,35,1.12,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X7-113R,10X6X7-113R,10X6X7 90* REGISTER BOOT,NWA3A,   A,   E,EA,5.54,10,55.4,,,,,,,10,55.4,,,1,7.99,35,1.19,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X7-320,10X6X7-320,10X6X7 ROUND TO SQUARE DIFFUSE,NWA3B,   A,   B,EA,9.9534,14,139.34,,,,,,,14,139.34,,,6,94.34,35,1.1,6,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X7-5070,10X6X7-5070,10 X 6 X 7 OVAL STACKHEAD,NWA4A,   A,   B,EA,6.6446,36,239.2,,,,,,,36,239.2,,,3,28.29,35,1.37,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X7-5070D,10X6X7-5070D,10X6X7X7  DOUBLE OVAL STACKHD,NWA4D,   A,   E,EA,11.38,12,136.56,,,,,,,12,136.56,,,,,35,1.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X8-110R,10X6X8-110R,10 X 6 X 8  STRAIGHT REGISTER,NWA3B,   A,   E,EA,5.44,11,59.84,,,,,,,11,59.84,,,,,35,1.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X8-112R,10X6X8-112R,10X6X8 END REGISTER BOOT,NWA3C,   A,   E,EA,7.56,11,83.16,,,,,,,11,83.16,,,,,35,1.19,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X6X8-113R,10X6X8-113R,10X6X8 90* REGISTER BOOT,NWA3A,   A,   E,EA,5.83,12,69.96,,,,,,,12,69.96,,,,,35,1.31,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X7-311P,10X7-311P,10X7 GALVANIZED PLAIN REDUCER,NWA6B,   A,   E,EA,7.43,12,89.16,,,,,,,12,89.16,,,,,35,1.14,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X8-120SD,10X8-120SD,10X8 S/D SW TRUNK ELBOW SQR TH,NWA5A,   A,   E,EA,15.9838,13,207.78,,,,,,,13,207.78,,,,,35,2.69,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X8-121SD,10X8-121SD,10X8 S/D SW TRUNK ANGLE -SQR,NWA5C,   A,   E,EA,11.96,2,23.92,,,,,,,2,23.92,,,,,35,1.59,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X8-122SD,10X8-122SD,10X8 S/D LW TRUNK ELBOW -SQR T,NWA5B,   A,   C,EA,14.3559,3,43.06,6,86.13,,,,,3,43.06,,,7,188.13,35,3.49,7,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X8-123SD,10X8-123SD,10X8 S/D LW TRUNK ANGLE -SQR,NWA5D,   A,   E,EA,12.49,2,24.98,,,,,,,2,24.98,,,,,35,2.11,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X8-141SD,10X8-141SD,"10X8,S/D,STRAIGHT,START,COLLAR",NWA6C,   A,   E,EA,5.94,7,41.58,,,,,,,7,41.58,,,,,35,1.06,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X8-187SETSD,10X8-187SETSD,10X8 S/D SET-IN CAP,NWA6B,   A,   C,EA,3.9322,22,86.5,,,,,,,22,86.5,,,1,6.31,35,0.58,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X8-311P,10X8-311P,10X8 GALVANIZED PLAIN REDUCER,NWA6B,   A,   B,EA,7.9399,16,127.03,,,,,,,16,127.03,,,16,166.16,35,1.11,16,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X8-70,10X8-70,10X8 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,17.58,2,35.16,,,,,,,2,35.16,,,,,35,1.25,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",10X8X60-125SD50,10X8X60-125SD50,"10X8 60"" UNBOXED S/D",NWW6,   A,   A,EA,16.4737,51,840.15,,,,,,,51,840.15,,,19,488.11,35,13,19,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1010108-190-12,1010108-190-12,"10X10 TO 10X8 S/D TR RED - 12""",NWA7F,   A,   E,EA,15.24,2,30.48,,,,,,,2,30.48,,,,,35,3.3,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",101088-190-12,101088-190-12,10X10 TO 8X8 S/D TRUNK RED,NWA7F,   A,   E,EA,15.24,2,30.48,,,,,,,2,30.48,,,,,35,3.3,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1088-190-12,1088-190-12,10X8 TO 8X8 S/D TRUNK RED,NWA7F,   A,   E,EA,13.76,1,13.76,2,27.52,,,,,1,13.76,,,1,21.84,35,3,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12-30-301,12-30-301,"PIPE,RND,SNAPLOCK,12""X60"",30G",NWW6,   A,   B,EA,18.13,34,616.42,,,,,,,34,616.42,,,14,350.71,35,8.6,14,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12-400A,12-400A,"TAKEOFF,12""ADHESIVE BACKED",NWA1D,   A,   B,EA,9.0097,13,117.12,12,108.11,,,2,18.01,11,99.1,,,9,130.87,35,1.92,21,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12-400AD,12-400AD,"TAKEOFF,AIRTITE,FLAT,W/DAMP,12",NWA1A,   A,   A,EA,16.2795,20,325.59,,,,,,,20,325.59,,,,,35,2.48,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12-406AD,12-406AD,"12"" RND ADH SADDLE STYLE",NWA1C,   A,   E,EA,16.28,11,179.08,,,,,,,11,179.08,,,,,35,2.31,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X10-120SD,12X10-120SD,12X10 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   B,EA,18.5955,4,74.38,,,,,,,4,74.38,,,2,59.3,35,3.27,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X10-121SD,12X10-121SD,12X10 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   D,EA,13.6439,6,81.86,,,,,,,6,81.86,,,,,35,2.03,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X10-122SD,12X10-122SD,12X10 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   B,EA,20.7185,5,103.59,,,,,,,5,103.59,,,1,33.03,35,5.22,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X10-123SD,12X10-123SD,12X10 S/D LW TRUNK ANGLE-SQR,NWA5D,   A,   B,EA,16.5497,6,99.29,,,,,,,6,99.29,,,,,35,3.01,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X10-141SD,12X10-141SD,"12X10,S/D,STRAIGHT,START",NWA6C,   A,   C,EA,7.21,3,21.63,,,,,,,3,21.63,,,,,35,1.57,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X10-187SETSD,12X10-187SETSD,12X10 S/D SET-IN CAP,NWA6B,   A,   B,EA,4.1881,27,113.07,,,,,1,4.18,26,108.89,,,3,20.66,35,0.86,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X10-311P,12X10-311P,12X10 GALVANIZED PLAIN REDUCER,NWA6B,   A,   A,EA,9.7732,9,87.95,,,,,,,9,87.95,,,14,224.4,35,1.53,10,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X10-70,12X10-70,12X10 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,21.46,2,42.92,,,,,,,2,42.92,,,,,35,1.53,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X10X60-125S50,12X10X60-125S50,"12X10 60"" UNBOXED S/D",NWW6,   A,   A,EA,22.222,104,2311.08,,,,,,,104,2311.08,,,24,822.72,35,15,24,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12-120SD-ND,12X12-120SD-ND,12X12 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   C,EA,21.5774,4,86.3,,,,,,,4,86.3,,,,,35,4.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12-121SD-ND,12X12-121SD-ND,12X12 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   B,EA,17.0612,6,102.36,,,,,,,6,102.36,,,,,35,2.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12-141SD,12X12-141SD,"12X12,S/D,STR,START,COLLAR",NWA6C,   A,   E,EA,6.92,5,34.6,,,,,,,5,34.6,,,,,35,1.41,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12-187SETSD,12X12-187SETSD,12X12 S/D SET-IN CAP,NWA6A,   A,   C,EA,4.5896,12,55.07,,,,,,,12,55.07,,,7,53.13,35,1.01,7,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12-70,12X12-70,12X12 S/D DUCT TO DUCT CANVAS,NWA6E,   A,   E,EA,23.41,3,70.23,,,,,,,3,70.23,,,,,35,1.53,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X10-320S,12X12X10-320S,"12X12X10,#320,SIDE,OUTLETDIFF",NWA2B,   A,   E,EA,18.77,6,112.62,,,,,,,6,112.62,,,,,35,2.13,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X10-320T,12X12X10-320T,"12X12X10,#320T,TOP,CEILING,BOX",NWA2A,   A,   C,EA,15.1143,8,120.91,,,,,,,8,120.91,,,,,35,2.13,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X12-306ST,12X12X12-306ST,"12X12X12 TAPERED FLUE WYE 24""",NWW6,   A,   E,EA,51.41,1,51.41,,,,,,,1,51.41,,,,,35,6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X12-320NO,12X12X12-320NO,"BLANK BOX 12X12 12"" DEEP",,   A,   B,EA,20.1588,,,,,6,120.95,,,,,,,6,152.82,35,0,6,EA,,
10,28,"Sheet  Metal, Prefab. Duct",12X12X12-320T,12X12X12-320T,"12X12X12,#320T,TOP,CEILING,BOX",NWA2A,   A,   C,EA,16.1287,16,258.05,,,,,1,16.12,15,241.93,,,,,35,2.03,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X6-320S,12X12X6-320S,"12X12X6,#320S ,SIDE,OUTLET,BOX",NWA2B,   A,   E,EA,16.75,6,100.5,,,,,,,6,100.5,,,,,35,2.16,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X60-125SD,12X12X60-125SD,"12X12 60"" SLIDE/DRIVE",NWW6,   A,   A,EA,30.7931,27,831.41,30,923.79,,,,,27,831.41,,,29,1230.62,35,17,29,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X7-320S,12X12X7-320S,"12X12X7-#320,SIDE,OUTLET,BOX",NWA2B,   A,   E,EA,16.75,6,100.5,,,,,,,6,100.5,,,,,35,2.16,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X7-320T,12X12X7-320T,"12X12X7,#320T,TOP,DIFFUSER,BOX",NWA2A,   A,   E,EA,15.06,12,180.72,,,,,,,12,180.72,,,,,35,2.16,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X8-320S,12X12X8-320S,"12X12X8 ,#320S,SIDE,OUTLET,BOX",NWA2B,   A,   E,EA,17.1,6,102.6,,,,,,,6,102.6,,,,,35,3.33,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X8-320T,12X12X8-320T,"12X12X8,#320T,TOP,DIFFUSER,BOX",NWA2A,   A,   B,EA,15.3724,6,92.23,6,92.23,,,,,6,92.23,,,5,122.55,35,2.15,5,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X12X8-532S,12X12X8-532S,"12X12X8 OVAL SO BOX- 9"" COLLAR",NWA4E,   A,   D,EA,16.17,5,80.85,6,97.02,,,,,5,80.85,,,1,23.96,35,2.2,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X4-110R,12X4X4-110R,12 X 4 X 4  STRAIGHT REGISTER,NWA3B,   A,   E,EA,4.63,12,55.56,,,,,,,12,55.56,,,,,35,0.01,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X4-112R,12X4X4-112R,12X4X4 END REGISTER BOOT,NWA3C,   A,   E,EA,5.29,12,63.48,,,,,,,12,63.48,,,,,35,0.93,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X5-110R,12X4X5-110R,12 X 4 X 5  STRAIGHT REGISTER,NWA3B,   A,   E,EA,4.42,12,53.04,,,,,,,12,53.04,,,,,35,1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X5-112R,12X4X5-112R,12X4X5 END REGISTER BOOT,NWA3C,   A,   E,EA,4.65,12,55.8,,,,,,,12,55.8,,,,,35,0.93,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X5-113R,12X4X5-113R,12X4X5 90* REGISTER BOOT,NWA3A,   A,   E,EA,4.14,11,45.54,,,,,,,11,45.54,,,,,35,0.98,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X6-110R,12X4X6-110R,12 X 4 X 6  STRAIGHT REGISTER,NWA3B,   A,   C,EA,4.7249,21,99.22,,,,,,,21,99.22,,,,,35,1.21,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X6-112R,12X4X6-112R,12X4X6 END REGISTER BOOT,NWA3C,   A,   E,EA,3.97,12,47.64,,,,,,,12,47.64,,,,,35,1.25,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X6-113R,12X4X6-113R,12X4X6 90* REGISTER BOOT,NWA3A,   A,   C,EA,4.0863,31,126.67,,,,,,,31,126.67,,,5,37.05,35,1.39,5,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X7-110R,12X4X7-110R,12 X 4 X 7  STRAIGHT REGISTER,NWA3B,   A,   B,EA,4.981,36,179.31,,,,,,,36,179.31,,,24,142.32,35,1.25,24,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X7-112R,12X4X7-112R,12X4X7 END REGISTER BOOT,NWA3C,   A,   E,EA,4.68,12,56.16,,,,,,,12,56.16,,,,,35,1.38,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X7-113R,12X4X7-113R,12X4X7 90* REGISTER BOOT,NWA3A,   A,   D,EA,4.6017,9,41.41,12,55.22,,,,,9,41.41,,,12,66.96,35,1.43,12,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X8-110R,12X4X8-110R,12 X 4 X 8  STRAIGHT REGISTER,NWA3B,   A,   E,EA,5,10,50,,,,,,,10,50,,,,,35,1.25,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X8-112R,12X4X8-112R,12X4X8 END REGISTER BOOT,NWA3C,   A,   D,EA,5.35,11,58.85,,,,,,,11,58.85,,,,,35,1.24,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X4X8-113R,12X4X8-113R,12X4X8 90* REGISTER BOOT,NWA3A,   A,   E,EA,5,12,60,,,,,,,12,60,,,,,35,1.63,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6-311P,12X6-311P,12X6 GALVANIZED PLAIN REDUCER,NWA6B,   A,   E,EA,7.98,12,95.76,,,,,,,12,95.76,,,,,35,1.71,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X5-113R,12X6X5-113R,12X6X5 90* REGISTER BOOT,NWA3A,   A,   E,EA,5.32,12,63.84,,,,,,,12,63.84,,,,,35,1.3,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X6-112R,12X6X6-112R,12X6X6 END REGISTER BOOT,NWA3C,   A,   E,EA,5.27,12,63.24,,,,,,,12,63.24,,,,,35,1.46,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X6-113R,12X6X6-113R,12X6X6 90* REGISTER BOOT,NWA3A,   A,   E,EA,5.38,12,64.56,,,,,,,12,64.56,,,,,35,1.35,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X6-320,12X6X6-320,12X6X6 ROUND TO SQUARE DIFFUSE,NWA3B,   A,   E,EA,14.68,2,29.36,24,352.32,,,,,2,29.36,,,10,198.9,35,1.2,10,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X6-5070,12X6X6-5070,12 X 6 X 6 OVAL STACKHEAD,NWA4A,   A,   C,EA,7.1911,18,129.43,,,,,1,7.19,17,122.24,,,2,19.9,35,1.53,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X6-5070D,12X6X6-5070D,12X6X6X6 DOUBLE OVAL STACKHEAD,NWA4D,   A,   C,EA,11.38,11,125.18,,,,,,,11,125.18,,,,,35,1.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X7-112R,12X6X7-112R,12X6X7 END REGISTER BOOT,NWA3C,   A,   E,EA,5.46,12,65.52,,,,,,,12,65.52,,,,,35,1.24,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X7-113R,12X6X7-113R,12X6X7 90* REGISTER BOOT,NWA3A,   A,   E,EA,5.38,11,59.18,,,,,,,11,59.18,,,,,35,1.33,,EA,  N,
