Div,Cls,Div/Class Description,Sid Item,MFG Item,Item Description,BinLoc,Stat,Rank,UOM,AVG. Cst,O/H Qty,O/H $,P/O Qty,P/O $,B/O Qty,B/O $,COMM Qty,COMM $,Avail Qty,Avail $,Futr Qty,Futr $,SYTD Qty,SYTD $,LOC#,WEIGHT,Tot YTDS,Oth Uom,85STK,
10,28,"Sheet  Metal, Prefab. Duct",12X6X7-320,12X6X7-320,12X6X7 ROUND TO SQUARE DIFFUSE,NWA3B,   A,   C,EA,10.42,10,104.2,,,,,,,10,104.2,,,,,35,1.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X7-5070,12X6X7-5070,12 X 6 X 7 OVAL STACKHEAD,NWA4A,   A,   A,EA,7.4097,27,200.06,,,,,6,44.45,21,155.6,,,13,132.47,35,1.75,13,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X7-5070D,12X6X7-5070D,12X6X7X7 DOUBLE OVAL STACKHEAD,NWA4D,   A,   E,EA,11.38,12,136.56,,,,,6,68.28,6,68.28,,,,,35,1.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X8-110R,12X6X8-110R,12 X 6 X 8  STRAIGHT REGISTER,NWA3B,   A,   E,EA,5.71,11,62.81,,,,,,,11,62.81,,,,,35,1.08,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X8-112R,12X6X8-112R,12X6X8 END REGISTER BOOT,NWA3C,   A,   E,EA,5.46,12,65.52,,,,,,,12,65.52,,,,,35,1.32,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X8-113R,12X6X8-113R,12X6X8 90* REGISTER BOOT,NWA3A,   A,   D,EA,5.45,11,59.95,,,,,,,11,59.95,,,,,35,1.47,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X8-320,12X6X8-320,12X6X8 ROUND TO SQUARE DIFFUSE,NWA3B,   A,   D,EA,14.68,11,161.48,,,,,,,11,161.48,,,,,35,1.31,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X6X8-5070,12X6X8-5070,12 X 6 X 8 OVAL STACKHEAD,NWA4B,   A,   B,EA,9.278,10,92.78,12,111.33,,,,,10,92.78,,,17,233.07,35,1.48,17,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X7-311P,12X7-311P,12X7 GALVANIZED PLAIN REDUCER,NWA6B,   A,   E,EA,7.98,12,95.76,,,,,,,12,95.76,,,,,35,1.38,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X8-120SD,12X8-120SD,12X8 S/D SW TRUNK ELBOW -SQ TH,NWA5A,   A,   E,EA,16.2,8,129.6,,,,,,,8,129.6,,,,,35,3.04,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X8-121SD,12X8-121SD,12X8 S/D SW TRUNK ANGLE -SQR,NWA5C,   A,   C,EA,13.7512,4,55,,,,,,,4,55,,,,,35,1.89,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X8-123SD,12X8-123SD,12X8 S/D LW TRUNK ANGLE -SQR,NWA5D,   A,   C,EA,14.7838,8,118.27,,,,,,,8,118.27,,,,,35,2.61,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X8-141SD,12X8-141SD,"12X8,S/D,STRAIGHT,START,COLLAR",NWA6C,   A,   E,EA,6.14,5,30.7,,,,,,,5,30.7,,,,,35,1.22,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X8-187SETSD,12X8-187SETSD,12X8 S/D SET-IN CAP,NWA6B,   A,   E,EA,3.81,9,34.29,,,,,,,9,34.29,,,1,6.51,35,0.67,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X8-311P,12X8-311P,12X8 GALVANIZED PLAIN REDUCER,NWA6B,   A,   E,EA,8.94,12,107.28,,,,,,,12,107.28,,,,,35,1.84,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X8-70,12X8-70,12X8 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,19.51,2,39.02,,,,,,,2,39.02,,,,,35,1.39,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X8X60-125SD50,12X8X60-125SD50,"12X8 60"" UNBOXED S/D",NWW6,   A,   B,EA,17.7327,49,868.9,,,,,,,49,868.9,,,6,165.54,35,14,6,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12X8X8-110R,12X8X8-110R,12 X 8 X 8  STRAIGHT REGISTER,NWA3B,   A,   B,EA,7.691,12,92.29,,,,,,,12,92.29,,,,,35,1.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",120-CAF,120-CAF,"120"" COLD AIR FRAME MATERIAL",NWW6,   A,   E,EA,6.55,25,163.75,,,,,,,25,163.75,,,,,35,2.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",121010-190-12,121010-190-12,"12X10 TO 10X10 S/D TR RED -12""",NWA7F,   A,   B,EA,16.7427,3,50.22,,,,,,,3,50.22,,,1,24.79,35,3.6,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1210128-190-12,1210128-190-12,"12X10 TO 12X8 S/D TR RED - 12""",NWA7F,   A,   E,EA,15.62,2,31.24,,,,,,,2,31.24,,,,,35,3.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12108-190-12,12108-190-12,12X8 TO 10X8 S/D TRUNK RED- 12,NWA7F,   A,   E,EA,14.9,2,29.8,,,,,,,2,29.8,,,,,35,3.3,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12121010-190-12,12121010-190-12,"12X12 TO 10X10 S/D TR RED -12""",NWA7F,   A,   E,EA,18.04,2,36.08,,,,,,,2,36.08,,,,,35,3.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",12121210-190-12,12121210-190-12,"12X12 TO 12X10 S/D TR RED -12""",NWA7F,   A,   E,EA,18.04,2,36.08,,,,,,,2,36.08,,,,,35,3.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1212128-190-12,1212128-190-12,"12X12 TO 12X8 S/D TR RED - 12""",NWA7F,   A,   E,EA,20.03,2,40.06,,,,,,,2,40.06,,,,,35,3.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1288-190-12,1288-190-12,12X8 TO 8X8 S/D TRUNK RED - 12,NWA7F,   A,   C,EA,16.7427,4,66.97,,,,,,,4,66.97,,,2,57.84,35,3.3,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",13X20X6-317,13X20X6-317,"PAN,BLANK,13X20,6"" DEEP",NWA6C,   A,   E,EA,15.9123,13,206.85,,,,,,,13,206.85,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",14-400A,14-400A,"TAKEOFF,14""ADHESIVE BACKED",NWA1D,   A,   B,EA,10.6045,6,63.62,12,127.25,,,1,10.6,5,53.02,,,17,250.77,35,2,39,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14-400AD,14-400AD,"TAKEOFF,AIRTITE,FLAT,W/DAMP,14",NWA1A,   A,   E,EA,17.96,12,215.52,,,,,,,12,215.52,,,,,35,2.75,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X10-120SD,14X10-120SD,14X10 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   C,EA,20.4605,3,61.38,3,61.38,,,,,3,61.38,,,3,100.11,35,4.1,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X10-121SD,14X10-121SD,14X10 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   B,EA,15.5944,3,46.78,,,,,,,3,46.78,,,,,35,2.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X10-122SD,14X10-122SD,14X10 S/W LW TRUNK ELBOW-SQR T,NWA5B,   A,   B,EA,22.5985,5,112.99,,,,,,,5,112.99,,,,,35,6.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X10-123SD,14X10-123SD,14X10 S/D LW TRUNK ANGLE-SQR,NWA5D,   A,   E,EA,16.2722,6,97.63,,,,,,,6,97.63,,,2,49,35,3.8,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X10-141SD,14X10-141SD,"14X10,S/D,STR,START,COLLAR",NWA6C,   A,   D,EA,7.48,3,22.44,,,,,,,3,22.44,,,,,35,1.44,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X10-187SETSD,14X10-187SETSD,14X10 S/D SET-IN CAP,NWA6B,   A,   E,EA,4.18,9,37.62,,,,,,,9,37.62,,,1,7.14,35,0.97,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X10-311P,14X10-311P,14X10 GALVANIZED PLAIN REDUCER,NWA6C,   A,   C,EA,11.2422,12,134.9,,,,,,,12,134.9,,,,,35,1.88,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X10-70,14X10-70,14X10 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,23.41,2,46.82,,,,,,,2,46.82,,,,,35,1.66,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X10X60-125SD50,14X10X60-125SD50,"14X10  60"" UNBOXED S/D",NWW6,   A,   A,EA,24.7318,69,1706.49,,,,,,,69,1706.49,,,19,708.41,35,17,19,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X12-120SD,14X12-120SD,14X12 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   D,EA,23.131,4,92.52,,,,,,,4,92.52,,,,,35,4.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X12-121SD,14X12-121SD,14X12 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   E,EA,17.07,2,34.14,,,,,,,2,34.14,,,,,35,3,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X12-122SD,14X12-122SD,14X12 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   D,EA,27.2226,4,108.89,,,,,,,4,108.89,,,,,35,7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X12-123SD,14X12-123SD,14X12 S/D LW TRUNK ANGLE-SQR,NWA5D,   A,   E,EA,19.65,2,39.3,,,,,,,2,39.3,,,,,35,4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X12-141SD,14X12-141SD,"14X12,S/D,STR,START,COLLAR",NWA6C,   A,   D,EA,8.1446,6,48.86,,,,,,,6,48.86,,,,,35,1.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X12-187SETSD,14X12-187SETSD,14X12 S/D SET-IN CAP,NWA6A,   A,   D,EA,4.91,8,39.28,,,,,,,8,39.28,,,1,7.08,35,0.94,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X12-311P,14X12-311P,14X12 GALVANIZED PLAIN REDUCER,NWA6C,   A,   C,EA,11.2422,6,67.45,,,12,134.9,,,6,67.45,,,11,174.16,35,1.88,11,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X12-70,14X12-70,14X12 S/D DUCT TO DUCT CANVAS,NWA6E,   A,   B,EA,30.0871,2,60.17,,,,,,,2,60.17,,,,,35,1.66,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X12X60-125SD,14X12X60-125SD,"14X12 60"" SLIDE/DRIVE",NWW6,   A,   A,EA,34.6922,18,624.45,,,,,2,69.38,16,555.07,,,13,618.6,35,18.29,13,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X14X10-320T,14X14X10-320T,"14X14X10,TOP,RD,TO,SQ,DIFFUSER",NWA2A,   A,   C,EA,18.92,12,227.04,,,,,,,12,227.04,,,4,130.12,35,2.67,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X14X12-320T,14X14X12-320T,"14X14X12,SQ,TO,RD,TOP,DIFFUSER",NWA2A,   A,   C,EA,19.9432,8,159.54,,,,,,,8,159.54,,,2,57.33,35,2.57,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X14X14-306ST,14X14X14-306ST,"14X14X14 TAPERED FLUE WYE 24""",NWW6,   A,   E,EA,59.99,1,59.99,,,,,,,1,59.99,,,,,35,7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X14X14-320T,14X14X14-320T,"14X14X14,SQ,TO,RD,TOP,DIFFUSER",NWA2A,   A,   E,EA,19.37,6,116.22,,,,,,,6,116.22,,,,,35,2.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X25X30-RP,14X25X30-RP,"14 X 25 X 30"" RETURN PLENUM",NWA6A,   A,   E,EA,85.73,2,171.46,,,,,,,2,171.46,,,,,35,11,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X30X7.5-320NO,14X30X7.5-320NO,"BOX,CEILING,NO OPEN,14X30",NWA2C,   A,   D,EA,29.48,9,265.32,,,,,,,9,265.32,,,2,78.62,35,0,2,EA,,
10,28,"Sheet  Metal, Prefab. Duct",14X6X6-5070,14X6X6-5070,14 X 6 X 6 OVAL STACKHEAD,NWA4B,   A,   E,EA,10.06,11,110.66,,,,,,,11,110.66,,,1,15.97,35,1.51,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X6X7-5070,14X6X7-5070,14 X 6 X 7 OVAL STACKHEAD,NWA4B,   A,   E,EA,9.98,12,119.76,,,,,,,12,119.76,,,,,35,1.51,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X6X8-5070,14X6X8-5070,14 X 6 X 8 OVAL STACKHEAD,NWA4B,   A,   B,EA,10.4105,44,458.06,,,,,,,44,458.06,,,3,45.42,35,1.59,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8-120SD,14X8-120SD,14X8 S/D SW TRUNK ELBOW -SQ TH,NWA5A,   A,   E,EA,17.34,8,138.72,,,,,,,8,138.72,,,,,35,3.27,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8-121SD,14X8-121SD,14X8 S/D SW TRUNK ANGLE -SQR,NWA5C,   A,   D,EA,14.2377,6,85.42,,,,,,,6,85.42,,,,,35,2.03,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8-122SD,14X8-122SD,14X8 S/D LW TRUNK ELBOW -SQR T,NWA5B,   A,   E,EA,19.85,8,158.8,,,,,,,8,158.8,,,,,35,5.22,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8-123SD,14X8-123SD,14X8 S/D LW TRUNK ANGLE -SQR,NWA5D,   A,   E,EA,15.6,2,31.2,,,,,,,2,31.2,,,,,35,3.01,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8-141SD,14X8-141SD,"14X8,S/D,STRAIGHT,START,COLLAR",NWA6C,   A,   E,EA,6.35,5,31.75,,,,,,,5,31.75,,,,,35,1.36,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8-187SETSD,14X8-187SETSD,14X8 S/D SET-IN CAP,NWA6B,   A,   E,EA,3.91,9,35.19,,,,,,,9,35.19,,,,,35,0.77,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8-311P,14X8-311P,14X8 GALVANIZED PLAIN REDUCER,NWA6C,   A,   E,EA,10.49,6,62.94,,,,,,,6,62.94,,,,,35,1.88,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8-70,14X8-70,14X8 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,21.46,2,42.92,,,,,,,2,42.92,,,,,35,1.53,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8X60-125SD50,14X8X60-125SD50,"14X8 60"" UNBOXED S/D",NWW6,   A,   A,EA,19.11,39,745.29,,,,,,,39,745.29,,,,,35,15,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14X8X8-5070,14X8X8-5070,14x8x8 OVAL STACKHEAD,NWA4B,   A,   B,EA,14.5811,12,174.97,,,,,,,12,174.97,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",141010-190-12,141010-190-12,14X10 TO 10X10 S/D TR RED - 12,NWA7F,   A,   C,EA,21.4809,4,85.92,,,,,,,4,85.92,,,2,63.6,35,3.9,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1410148-190-12,1410148-190-12,"14X10 TO 14X8 S/D TR RED - 12""",NWA7F,   A,   E,EA,20.03,2,40.06,,,,,,,2,40.06,,,,,35,3.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14108-190-12,14108-190-12,"14X8 TO 10X8 S/D TR RED - 12""",NWA7F,   A,   E,EA,17.42,2,34.84,,,,,,,2,34.84,,,,,35,3.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",141210-190-12,141210-190-12,14X10 TO 12X10 S/D TR RED - 12,NWA7F,   A,   C,EA,21.4987,3,64.49,,,,,,,3,64.49,,,,,35,3.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",141212-190-12,141212-190-12,"14X12 TO 12X12 S/D TR RED -12""",NWA7E,   A,   B,EA,20.9115,2,41.82,,,,,,,2,41.82,,,2,72.24,35,4.2,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14121410-190-12,14121410-190-12,14X12 TO 14X10 S/D TR RED - 12,NWA7E,   A,   E,EA,19.5,2,39,,,,,,,2,39,,,,,35,4.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14128-190-12,14128-190-12,14X8 TO 12X8 S/D TRUNK RED -12,NWA7F,   A,   E,EA,16.7,2,33.4,,,,,,,2,33.4,,,,,35,3.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",14141212-190-12,14141212-190-12,"14X14 TO 12X12 S/D TR RED -12""",NWA7E,   A,   E,EA,20.89,2,41.78,,,,,,,2,41.78,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1425X2025-320NO,1425X2025-320NO,14 1/4 X 20 1/4 CEILING BOX W/,NWA2D,   A,   E,EA,20.2,6,121.2,,,,,,,6,121.2,,,,,35,3,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1425X2425-320NO,1425X2425-320NO,14 1/4 X 24 1/4 CEILING BOX W/,NWA2D,   A,   B,EA,21.1697,9,190.52,,,,,,,9,190.52,,,2,69.46,35,3,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1425X3025-320NO,1425X3025-320NO,14 1/4 X 30 1/4 CEILING BOX W/,NWA2D,   A,   C,EA,21.0727,10,210.72,,,,,,,10,210.72,,,,,35,3.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1488-190-12,1488-190-12,"14X8 TO 8X8 S/D TR RED - 12"" H",NWA7F,   A,   E,EA,16.7,2,33.4,,,,,,,2,33.4,,,,,35,3.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16.5X20X6-317,16.5X20X6-317,"PAN,BLANK,16.5X20,6"" DEEP",NWA6C,   A,   E,EA,18.75,10,187.5,,,,,,,10,187.5,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",16-313FGD,16-313FGD,"16"" GALV CLR 6""LONG W/CRIMP &",NWA1A,   A,   B,EA,14.3688,20,287.37,,,,,,,20,287.37,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",16-400A,16-400A,"TAKEOFF,AIRTITE,FLAT,16""",NWA1D,   A,   B,EA,16.0049,17,272.08,,,,,,,17,272.08,,,7,161.57,35,2.5,22,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X10-120SD,16X10-120SD,16X10 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   E,EA,20.38,4,81.52,,,,,,,4,81.52,,,,,35,4.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X10-121SD,16X10-121SD,16X10 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   E,EA,15.76,2,31.52,,,,,,,2,31.52,,,,,35,2.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X10-122SD,16X10-122SD,16X10 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   C,EA,25.5773,6,153.46,,,,,,,6,153.46,,,2,89.86,35,7,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X10-123SD,16X10-123SD,16X10 S/D LW TRUNK ANGLE-SQR,NWA5D,   A,   E,EA,19.94,2,39.88,,,,,,,2,39.88,,,,,35,4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X10-141SD,16X10-141SD,"16X10,S/D,STR,START,COLLAR",NWA6C,   A,   E,EA,7.59,8,60.72,,,,,,,8,60.72,,,,,35,1.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X10-187SETSD,16X10-187SETSD,16X10 S/D SET-IN CAP,NWA6A,   A,   C,EA,4.7239,19,89.75,,,,,,,19,89.75,,,,,35,0.96,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X10-311P,16X10-311P,16X10 GALVANIZED PLAIN REDUCER,NWA6C,   A,   E,EA,13.28,5,66.4,,,,,,,5,66.4,,,,,35,2.15,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X10-70,16X10-70,16X10 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   B,EA,29.8285,2,59.65,,,,,,,2,59.65,,,,,35,1.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X10X60-125S40,16X10X60-125S40,"16X10 60"" UNBOXED S/D",NWW6,   A,   A,EA,27.3128,31,846.69,40,1092.51,,,,,31,846.69,,,16,648.48,35,18,16,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X12-120SD,16X12-120SD,16X12 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   E,EA,23.41,2,46.82,,,,,,,2,46.82,,,,,35,5.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X12-121SD,16X12-121SD,16X12 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   E,EA,18.62,2,37.24,,,,,,,2,37.24,,,,,35,3.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X12-122SD,16X12-122SD,16X12 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   C,EA,29.5634,7,206.94,,,,,,,7,206.94,,,,,35,8.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X12-123SD,16X12-123SD,16X12 S/D LW TRUNK ANGLE-SQR,NWA5D,   A,   E,EA,21.34,2,42.68,,,,,,,2,42.68,,,,,35,4.4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X12-141SD,16X12-141SD,"16X12,S/D,STR,START,COLLAR",NWA6C,   A,   D,EA,8.18,3,24.54,,,,,,,3,24.54,,,,,35,1.69,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X12-187SETSD,16X12-187SETSD,16X12 S/D SET-IN CAP,NWA6A,   A,   C,EA,5.232,8,41.85,,,,,,,8,41.85,,,,,35,1.33,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X12-311P,16X12-311P,16X12 GALVANIZED PLAIN REDUCER,NWA6C,   A,   E,EA,13.28,6,79.68,,,,,,,6,79.68,,,,,35,2.05,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X12-70,16X12-70,16X12 S/D DUCT TO DUCT CANVAS,NWA6E,   A,   A,EA,30.274,2,60.54,,,,,,,2,60.54,,,,,35,1.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X12X60-125SD,16X12X60-125SD,"16X12 60"" SLIDE/DRIVE",NWW6,   A,   A,EA,36.7865,19,698.94,,,,,,,19,698.94,,,4,194.85,35,19,4,EA,  N,
