Div,Cls,Div/Class Description,Sid Item,MFG Item,Item Description,BinLoc,Stat,Rank,UOM,AVG. Cst,O/H Qty,O/H $,P/O Qty,P/O $,B/O Qty,B/O $,COMM Qty,COMM $,Avail Qty,Avail $,Futr Qty,Futr $,SYTD Qty,SYTD $,LOC#,WEIGHT,Tot YTDS,Oth Uom,85STK,
10,28,"Sheet  Metal, Prefab. Duct",16X16X24-WDG30,16X16X24-WDG30,"16X16X24"" GALVANIZED WEDGE",NWA5C,   A,   E,EA,25.02,6,150.12,,,,,,,6,150.12,,,,,35,5.96,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X20X30-RP,16X20X30-RP,16 X 20 X 30 RETURN PLENUM,NWA6A,   A,   B,EA,90.1213,2,180.24,,,,,,,2,180.24,,,2,287.36,35,12.37,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X25X30-RP,16X25X30-RP,"16 X 25 30"" HIGH RETURN PLENUM",NWA6A,   A,   E,EA,92.9005,,,4,371.6,,,,,,,,,3,412.56,35,14,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X8-120SD,16X8-120SD,16X8 S/D SW TRUNK ELBOW -SQ TH,NWA5A,   A,   C,EA,19.14,8,153.12,,,,,,,8,153.12,,,,,35,4.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X8-121SD,16X8-121SD,16X8 S/D SW TRUNK ANGLE -SQR,NWA5C,   A,   E,EA,15.1899,4,60.75,,,,,,,4,60.75,,,,,35,2.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X8-122SD,16X8-122SD,16X8 S/D LW TRUNK ELBOW -SQR T,NWA5B,   A,   C,EA,24.2504,2,48.5,,,,,,,2,48.5,,,3,125.64,35,6.2,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X8-123SD,16X8-123SD,16X8 S/D LW TRUNK ANGLE -SQR,NWA5D,   A,   E,EA,17.9677,4,71.87,,,,,,,4,71.87,,,,,35,3.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X8-141SD,16X8-141SD,"16X8,S/D,STRAIGHT,START,COLLAR",NWA6C,   A,   D,EA,6.89,3,20.67,,,,,,,3,20.67,,,2,23.56,35,1.64,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X8-187SETSD,16X8-187SETSD,16X8 S/D SET-IN CAP,NWA6B,   A,   E,EA,4.1,10,41,,,,,,,10,41,,,,,35,0.87,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X8-70,16X8-70,16X8 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,23.41,2,46.82,,,,,,,2,46.82,,,,,35,1.66,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16X8X60-125SD40,16X8X60-125SD40,"16X8 60"" UNBOXED S/D",NWW6,   A,   B,EA,22.1944,63,1398.24,,,,,,,63,1398.24,,,12,413.88,35,17,12,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",161010-190-12,161010-190-12,"16X10 TO 10X10 S/D TR RED -12""",NWA7E,   A,   E,EA,21.57,2,43.14,,,,,,,2,43.14,,,,,35,4.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1610168-190-12,1610168-190-12,"16X10 TO 16X8 S/D TR RED - 12""",NWA7E,   A,   E,EA,19.5,2,39,,,,,,,2,39,,,,,35,4.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16108-190-12,16108-190-12,"16X8 TO 10X8 S/D TR RED - 12""",NWA7E,   A,   C,EA,20.7554,2,41.51,,,,,,,2,41.51,,,2,74.2,35,3.9,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",161210-190-12,161210-190-12,16X10 TO 12X10 S/D TR RED - 12,NWA7E,   A,   C,EA,23.0685,5,115.34,,,,,,,5,115.34,,,4,136.96,35,4.2,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",161212-190-12,161212-190-12,16X12 TO 12X12 S/D TR RED - 12,NWA7E,   A,   D,EA,27.74,2,55.48,,,,,,,2,55.48,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16121610-190-12,16121610-190-12,"16X12 TO 16X10 S/D TR RED -12""",NWA7D,   A,   E,EA,20.89,2,41.78,,,,,,,2,41.78,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1612168-190-12,1612168-190-12,"16X12 TO 16X8 S/D TR RED - 12""",NWA7D,   A,   E,EA,23.74,2,47.48,,,,,,,2,47.48,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16128-190-12,16128-190-12,"16X8 TO 12X8 S/D TR RED - 12""",NWA7E,   A,   B,EA,20.9972,3,62.99,,,,,,,3,62.99,,,3,111.3,35,3.9,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",161410-190-12,161410-190-12,"16X10 TO 14X10 S/D TR RED -12""",NWA7E,   A,   E,EA,23.6224,3,70.86,,,,,,,3,70.86,,,,,35,4.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",161412-190-12,161412-190-12,"16X12 TO 14X12 S/D TR RED -12""",NWA7D,   A,   E,EA,20.89,2,41.78,,,,,,,2,41.78,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",16148-190-12,16148-190-12,"16X8 TO 14X8 S/D TR RED - 12""",NWA7E,   A,   E,EA,20.03,2,40.06,,,,,,,2,40.06,,,,,35,3.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18-400A,18-400A,"TAKEOFF,AIRTITE,FLAT,18""",NWA1D,   A,   B,EA,20.1694,14,282.37,,,,,,,14,282.37,,,2,56.7,35,1.98,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X10-120SD,18X10-120SD,18X10 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   E,EA,23.1894,5,115.94,,,,,,,5,115.94,,,1,35.77,35,5.53,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X10-121SD,18X10-121SD,18X10 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   C,EA,18.1227,4,72.49,,,,,,,4,72.49,,,,,35,3.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X10-122SD,18X10-122SD,18X10 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   E,EA,29.1912,,,4,116.76,,,,,,,,,4,186.16,35,8.1,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X10-123SD,18X10-123SD,18X10 S/D LW TRUNK ANGLE-SQR,NWA5D,   A,   B,EA,22.15,4,88.6,,,,,,,4,88.6,,,,,35,4.4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X10-141SD,18X10-141SD,"18X10,S/D,STR,START,COLLAR",NWA6C,   A,   E,EA,7.59,4,30.36,,,,,,,4,30.36,,,,,35,1.88,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X10-187SETSD,18X10-187SETSD,18X10 S/D SET-IN CAP,NWA6A,   A,   E,EA,4.6,4,18.4,10,46,,,,,4,18.4,,,4,29.2,35,1.18,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X10-70,18X10-70,18X10 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,27.29,2,54.58,,,,,,,2,54.58,,,,,35,1.94,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X10X60-125S40,18X10X60-125S40,"18X10 60"" UNBOXED S/D",NWW6,   A,   A,EA,28.6996,51,1463.67,,,,,,,51,1463.67,,,8,384.12,35,19,8,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X12-120SD,18X12-120SD,18X12 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   E,EA,26.44,2,52.88,,,,,,,2,52.88,,,,,35,5.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X12-121SD,18X12-121SD,18X12 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   E,EA,19.84,2,39.68,,,,,,,2,39.68,,,,,35,3.73,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X12-122SD,18X12-122SD,18X12 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   E,EA,29.4035,3,88.21,,,,,,,3,88.21,,,,,35,9.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X12-123SD,18X12-123SD,18X12 S/D LW TRUNK ANGLE-SQR,NWA5D,   A,   E,EA,25.2,2,50.4,,,,,,,2,50.4,,,,,35,5.15,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X12-141SD,18X12-141SD,"18X12,S/D,STR,START,COLLAR",NWA6C,   A,   E,EA,8.87,10,88.7,,,,,,,10,88.7,,,,,35,1.96,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X12-187SETSD,18X12-187SETSD,18X12 S/D SET-IN CAP,NWA6A,   A,   E,EA,5.01,9,45.09,,,,,,,9,45.09,,,1,9.28,35,1.46,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X12-70,18X12-70,18X12 S/D DUCT TO DUCT CANVAS,NWA6E,   A,   A,EA,30.3817,2,60.76,,,,,,,2,60.76,,,,,35,1.94,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X12X60-125SD,18X12X60-125SD,"18X12 60"" SLIDE/DRIVE",NWW6,   A,   A,EA,39.6038,45,1782.17,,,,,,,45,1782.17,,,15,811.05,35,21,15,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X8-120SD,18X8-120SD,18X8 S/D SW TRUNK ELBOW -SQ TH,NWA5A,   A,   E,EA,19.85,4,79.4,,,,,,,4,79.4,,,,,35,4.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X8-121SD,18X8-121SD,18X8 S/D SW TRUNK ANGLE -SQR,NWA5C,   A,   E,EA,15.76,2,31.52,,,,,,,2,31.52,,,,,35,3,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X8-122SD,18X8-122SD,18X8 S/D LW TRUNK ELBOW -SQR T,NWA5B,   A,   E,EA,25.72,2,51.44,,,,,,,2,51.44,,,,,35,7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X8-123SD,18X8-123SD,18X8 S/D LW TRUNK ANGLE -SQR,NWA5D,   A,   E,EA,17.34,2,34.68,,,,,,,2,34.68,,,,,35,3.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X8-141SD,18X8-141SD,"18X8,S/D,STRAIGHT,START,COLLAR",NWA6C,   A,   E,EA,7.4,5,37,,,,,,,5,37,,,,,35,1.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X8-187SETSD,18X8-187SETSD,18X8 S/D SET-IN CAP,NWA6B,   A,   E,EA,4.54,11,49.94,,,,,,,11,49.94,,,1,7.75,35,1.02,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X8-70,18X8-70,18X8 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,25.35,2,50.7,,,,,,,2,50.7,,,,,35,1.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18X8X60-125SD40,18X8X60-125SD40,"18X8 60"" UNBOXED S/D",NWW6,   A,   C,EA,23.81,35,833.35,,,,,,,35,833.35,,,3,115.32,35,18,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",181010-190-12,181010-190-12,"18X10 TO 10X10 S/D TR RED -12""",NWA7D,   A,   E,EA,21.895,4,87.58,,,,,,,4,87.58,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1810188-190-12,1810188-190-12,"18X10 TO 18X8 S/D TR RED - 12""",NWA7C,   A,   E,EA,20.89,2,41.78,,,,,,,2,41.78,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18108-190-12,18108-190-12,"18X8 TO 10X8 S/D TR RED - 12""",NWA7D,   A,   E,EA,19.5,2,39,,,,,,,2,39,,,,,35,4.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",181210-190-12,181210-190-12,18X10 TO 12X10 S/D TR RED - 12,NWA7D,   A,   C,EA,22.3976,5,111.98,,,,,,,5,111.98,,,1,33.16,35,4.5,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",181212-190-12,181212-190-12,18X12 TO 12X12 S/D TR RED - 12,NWA7C,   A,   E,EA,22.35,2,44.7,,,,,,,2,44.7,,,,,35,4.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18121810-190-12,18121810-190-12,"18X12 TO 18X10 S/D TR RED -12""",NWA7C,   A,   E,EA,22.35,2,44.7,,,,,,,2,44.7,,,,,35,4.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18128-190-12,18128-190-12,"18X8 TO 12X8 S/D TR RED - 12""",NWA7D,   A,   E,EA,21.9602,4,87.84,,,,,,,4,87.84,,,,,35,4.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",181410-190-12,181410-190-12,"18X10 TO 14X10 S/D TR RED -12""",NWA7D,   A,   E,EA,23.74,2,47.48,,,,,,,2,47.48,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",181412-190-12,181412-190-12,"18X12 TO 14X12 S/D TR RED -12""",NWA7C,   A,   E,EA,22.35,2,44.7,,,,,,,2,44.7,,,,,35,4.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18148-190-12,18148-190-12,"18X8 TO 14X8 S/D TR RED - 12""",NWA7D,   A,   E,EA,22.54,2,45.08,,,,,,,2,45.08,,,,,35,4.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",181610-190-12,181610-190-12,"18X10 TO 16X10 S/D TR RED -12""",NWA7D,   A,   E,EA,22.73,2,45.46,,,,,,,2,45.46,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",181612-190-12,181612-190-12,"18X12 TO 16X12 S/D TR RED -12""",NWA7C,   A,   E,EA,22.35,2,44.7,,,,,,,2,44.7,,,,,35,4.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",18168-190-12,18168-190-12,"18X8 TO 16X8 S/D TR RED - 12""",NWA7D,   A,   E,EA,22.54,2,45.08,,,,,,,2,45.08,,,,,35,4.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1978X13X36-SP,1978X13X36-SP,"19 7/8 X 13 X 36"" SUPPLY PLENU",NWA6A,   A,   E,EA,56.16,2,112.32,,,,,,,2,112.32,,,,,35,11,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1978X165X36-SP,1978X165X36-SP,"19 7/8 X 16 1/2 36""HIGH SUPPLY",NWA6A,   A,   E,EA,54.89,1,54.89,3,164.67,,,,,1,54.89,,,1,101.65,35,12,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",1978X20X36-SP,1978X20X36-SP,"19 7/8 X 20 X 36"" SUPPLY PLENU",NWA6A,   A,   C,EA,71.4486,2,142.89,,,,,,,2,142.89,,,2,229.17,35,14,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",2-200SD,2-200SD,"2"" S/D TRUNK REDUCER FOR 8""",NWA6F,   A,   E,EA,5.8,12,69.6,,,,,,,12,69.6,,,,,35,0.74,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",2X10-200SD,2X10-200SD,"2"" S/D TRUNK REDUCER FOR 10""",NWA6F,   A,   C,EA,6.52,7,45.64,,,,,,,7,45.64,,,2,22.28,35,0.87,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",2X12-200SD,2X12-200SD,"2"" S/D TRUNK REDUCER FOR 12""",NWA6G,   A,   E,EA,6.92,11,76.12,,,,,,,11,76.12,,,,,35,1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20-400A,20-400A,"TAKEOFF,AIRTITE,FLAT,20""",NWA1D,   A,   E,EA,22.4193,12,269.03,,,,,,,12,269.03,,,,,35,2.14,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X10-120SD,20X10-120SD,20X10 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   E,EA,23.99,2,47.98,,,,,,,2,47.98,,,,,35,5.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X10-121SD,20X10-121SD,20X10 S/D SW ANGLE ELBOW-SQR,NWA5C,   A,   E,EA,20.99,2,41.98,,,,,,,2,41.98,,,,,35,3.73,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X10-122SD,20X10-122SD,20X10 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   D,EA,32.4992,4,129.99,,,,,,,4,129.99,,,,,35,9.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X10-123SD,20X10-123SD,20X10 S/D LW TRUNK ANGLE-SQR,NWA5D,   A,   E,EA,22.97,2,45.94,,,,,,,2,45.94,,,,,35,5.15,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X10-141SD,20X10-141SD,"20X10,S/D,STR,START,COLLAR",NWA6C,   A,   E,EA,7.98,4,31.92,,,,,,,4,31.92,,,,,35,1.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X10-187SETSD,20X10-187SETSD,20X10 S/D SET-IN CAP,NWA6A,   A,   C,EA,5.01,6,30.06,,,,,,,6,30.06,,,3,26.42,35,1.34,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X10-70,20X10-70,20X10 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,29.26,2,58.52,,,,,,,2,58.52,,,,,35,2.08,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X10X60-125SD40,20X10X60-125SD40,"20X10 60"" UNBOXED S/D",NWW6,   A,   A,EA,32.1991,44,1416.76,,,,,,,44,1416.76,,,14,665.42,35,21,14,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X12-120SD,20X12-120SD,20X12 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   E,EA,28.1778,4,112.71,,,,,,,4,112.71,,,,,35,6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X12-121SD,20X12-121SD,20X12 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   E,EA,24.18,2,48.36,,,,,,,2,48.36,,,,,35,3.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X12-122SD,20X12-122SD,20X12 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   E,EA,30.7005,4,122.8,,,,,,,4,122.8,,,,,35,10.4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X12-123SD,20X12-123SD,20X12 S/D LW TRUNK ANGLE-SQR T,NWA5D,   A,   E,EA,24.97,2,49.94,,,,,,,2,49.94,,,,,35,6.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X12-141SD,20X12-141SD,"20X12,S/D,STR,START,COLLAR",NWA6C,   A,   E,EA,9.12,4,36.48,,,,,,,4,36.48,,,1,16.88,35,2.02,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X12-187SETSD,20X12-187SETSD,20X12 S/D SET-IN CAP,NWA6A,   A,   D,EA,5.54,8,44.32,,,,,,,8,44.32,,,1,10.27,35,1.59,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X12-70,20X12-70,20X12 S/D DUCT TO DUCT CANVAS,NWA6E,   A,   E,EA,31.25,2,62.5,,,,,,,2,62.5,,,,,35,2.08,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X12X60-125SD,20X12X60-125SD,"20X12 60"" SLIDE/DRIVE",NWW6,   A,   A,EA,41.0326,38,1559.23,,,,,,,38,1559.23,,,23,1406.49,35,22,23,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X20X30-RP,20X20X30-RP,"20 X 20 X 30"" RETURN PLENUM",NWA6A,   A,   E,EA,79.83,2,159.66,,,,,,,2,159.66,,,,,35,14,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X20X6-317,20X20X6-317,"PAN,BLANK,20X20,6"" DEEP",NWA6C,   A,   C,EA,21.71,4,86.84,,,,,,,4,86.84,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",20X25X30-RP,20X25X30-RP,"20 X 25 30"" HIGH RETURN PLENUM",NWA6A,   A,   C,EA,99.4826,3,298.44,,,,,,,3,298.44,,,,,35,15,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X8-120SD,20X8-120SD,20X8 S/D SW TRUNK ELBOW -SQ TH,NWA5A,   A,   E,EA,21.58,2,43.16,,,,,,,2,43.16,,,,,35,5.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X8-121SD,20X8-121SD,20X8 S/D SW TRUNK ANGLE -SQR,NWA5C,   A,   E,EA,17.34,2,34.68,,,,,,,2,34.68,,,,,35,3.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X8-122SD,20X8-122SD,20X8 S/D LW TRUNK ELBOW -SQR T,NWA5B,   A,   E,EA,28.59,2,57.18,,,,,,,2,57.18,,,,,35,8.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X8-123SD,20X8-123SD,20X8 S/D LW TRUNK ANGLE -SQR,NWA5D,   A,   E,EA,21.58,2,43.16,,,,,,,2,43.16,,,,,35,4.4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X8-141SD,20X8-141SD,"20X8,S/D,STRAIGHT,START,COLLAR",NWA6C,   A,   E,EA,7.71,6,46.26,,,,,,,6,46.26,,,,,35,1.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X8-187SETSD,20X8-187SETSD,20X8 S/D SET-IN CAP,NWA6A,   A,   E,EA,4.55,10,45.5,,,,,,,10,45.5,,,,,35,1.07,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X8-70,20X8-70,20X8 S/D DUCT TO DUCT CANVAS C,NWA6D,   A,   E,EA,27.29,2,54.58,,,,,,,2,54.58,,,,,35,1.94,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20X8X60-125SD40,20X8X60-125SD40,"20X8 60"" UNBOXED S/D",NWW6,   A,   B,EA,25.01,32,800.32,,,,,,,32,800.32,,,8,331.76,35,19,8,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",2010208-190-12,2010208-190-12,"20X10 TO 20X8 S/D TR RED - 12""",NWA7B,   A,   E,EA,22.35,2,44.7,,,,,,,2,44.7,,,,,35,4.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20122010-190-12,20122010-190-12,"20X12 TO 20X10 S/D TR RED -12""",NWA7B,   A,   D,EA,25.4567,1,25.45,2,50.91,,,,,1,25.45,,,3,131.91,35,5.1,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",201410-190-12,201410-190-12,"20X10 TO 14X10 S/D TR RED -12""",NWA7C,   A,   D,EA,26.8656,6,161.19,,,,,,,6,161.19,,,2,79.54,35,4.8,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",201412-190-12,201412-190-12,"20X12 TO 14X12 S/D TR RED -12""",NWA7B,   A,   D,EA,25.4567,2,50.91,,,,,,,2,50.91,,,2,87.94,35,5.1,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20148-190-12,20148-190-12,"20X8 TO 14X8 S/D TR RED - 12""",NWA7C,   A,   E,EA,22.73,2,45.46,,,,,,,2,45.46,,,,,35,4.5,,EA,  N,
