Div,Cls,Div/Class Description,Sid Item,MFG Item,Item Description,BinLoc,Stat,Rank,UOM,AVG. Cst,O/H Qty,O/H $,P/O Qty,P/O $,B/O Qty,B/O $,COMM Qty,COMM $,Avail Qty,Avail $,Futr Qty,Futr $,SYTD Qty,SYTD $,LOC#,WEIGHT,Tot YTDS,Oth Uom,85STK,
10,28,"Sheet  Metal, Prefab. Duct",201610-190-12,201610-190-12,20X10 TO 16X10 S/D TR RED - 12,NWA7C,   A,   C,EA,26.7452,5,133.72,,,,,,,5,133.72,,,2,79.54,35,4.8,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",201612-190-12,201612-190-12,"20X12 TO 16X12 S/D TR RED -12""",NWA7B,   A,   E,EA,23.74,2,47.48,,,,,,,2,47.48,,,,,35,5.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20168-190-12,20168-190-12,"20X8 TO 16X8 S/D TR RED - 12""",NWA7C,   A,   D,EA,24.5983,2,49.19,,,,,,,2,49.19,,,2,87.94,35,4.5,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",201810-190-12,201810-190-12,"20X10 TO 18X10 S/D TR RED -12""",NWA7B,   A,   E,EA,23.98,2,47.96,,,,,,,2,47.96,,,,,35,4.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",201812-190-12,201812-190-12,"20X12 TO 18X12 S/D TR RED -12""",NWA7B,   A,   E,EA,23.74,2,47.48,,,,,,,2,47.48,,,,,35,5.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",20188-190-12,20188-190-12,"20X8 TO 18X8 S/D TR RED - 12""",NWA7C,   A,   E,EA,20.89,2,41.78,,,,,,,2,41.78,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",2020X2023-TBF4,2020X2023-TBF4,"PLENUM,TRANSITION, C-->D",NWA6C,   A,   E,EA,8.99,7,62.93,,,,,,,7,62.93,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",2275X2275-320NO,2275X2275-320NO,22 3/4 X 22 3/4 CEILING BOX,NWA2D,   A,   C,EA,27.1358,19,515.58,,,,,,,19,515.58,,,,,35,5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",2278X1858X36-SP,2278X1858X36-SP,"22 7/8 X 18 5/8 X 36"" SUPPLY",NWA6A,   A,   E,EA,69.11,2,138.22,,,,,,,2,138.22,,,,,35,14.67,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X10-CABUMA,24X10-CABUMA,"24X10 36"" CAB UNIV",NWW6,   A,   B,EA,112.19,2,224.38,,,,,,,2,224.38,,,,,35,12,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X10-120SD,24X10-120SD,24X10 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   C,EA,28.6219,4,114.48,,,,,,,4,114.48,,,2,70,35,6.47,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X10-121SD,24X10-121SD,24X10 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   E,EA,24.49,2,48.98,,,,,,,2,48.98,,,,,35,4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X10-122SD,24X10-122SD,24X10 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   C,EA,41.6598,2,83.31,,,,,,,2,83.31,,,2,114,35,11,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X10-123SD,24X10-123SD,24X10 S/D LW TRUNK ANGLE-SQR,NWA5D,   A,   E,EA,27.55,2,55.1,,,,,,,2,55.1,,,,,35,6.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X10-141SD,24X10-141SD,"24X10,S/D,STR,START,COLLAR",NWA6C,   A,   E,EA,8.41,5,42.05,,,,,,,5,42.05,,,,,35,2.14,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X10-187SETSD,24X10-187SETSD,24X10 S/D SET-IN CAP,NWA6A,   A,   D,EA,4.01,8,32.08,,,,,,,8,32.08,,,,,35,1.58,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X10-70,24X10-70,24X10 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,33.18,1,33.18,,,,,,,1,33.18,,,,,35,2.36,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X10X60-125SD30,24X10X60-125SD30,"24X10 60"" SLIDE/DRIVE",NWW6,   A,   B,EA,37.862,48,1817.37,,,,,,,48,1817.37,,,4,224.6,35,23,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X12-CABUMA,24X12-CABUMA,"24X12 36"" CAB UNIV",NWW6,   A,   C,EA,105.8322,3,317.49,,,,,,,3,317.49,,,,,35,12,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X12-120SD,24X12-120SD,24X12 S/D SW TRUNK ELBOW-SQ TH,NWA5A,   A,   E,EA,29.47,4,117.88,,,,,,,4,117.88,,,,,35,7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X12-121SD,24X12-121SD,24X12 S/D SW TRUNK ANGLE-SQR,NWA5C,   A,   E,EA,24.97,2,49.94,,,,,,,2,49.94,,,,,35,4.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X12-122SD,24X12-122SD,24X12 S/D LW TRUNK ELBOW-SQR T,NWA5B,   A,   E,EA,34.1779,3,102.53,,,,,,,3,102.53,,,,,35,11.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X12-123SD,24X12-123SD,24X12 S/W LW TRUNK ANGLE-SQR,NWA5D,   A,   E,EA,29.04,2,58.08,,,,,,,2,58.08,,,,,35,6.8,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X12-141SD,24X12-141SD,"24X12,S/D,STR,START,COLLAR",NWA6C,   A,   E,EA,8.9262,,,5,44.63,,,,,,,,,,,35,2.54,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X12-187SETSD,24X12-187SETSD,24X12 S/D SET-IN CAP,NWA6A,   A,   C,EA,5.64,8,45.12,,,,,,,8,45.12,,,,,35,1.92,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X12-70,24X12-70,24X12 S/D DUCT TO DUCT CANVAS,NWA6E,   A,   E,EA,44.74,2,89.48,,,,,,,2,89.48,,,,,35,2.36,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X12X60-125SD,24X12X60-125SD,"24X12 60"" SLIDE/DRIVE",NWW6,   A,   A,EA,47.6609,28,1334.5,,,,,,,28,1334.5,,,7,459.13,35,24,7,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X25X30-RP,24X25X30-RP,"24 X 25 X 30"" HIGH RETURN PLEN",NWA6A,   A,   E,EA,113.35,2,226.7,,,,,,,2,226.7,,,,,35,16,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X8-CABUMA,24X8-CABUMA,"24X8 36"" CAB UNIV",NWW6,   A,   C,EA,105.8322,3,317.49,,,,,,,3,317.49,,,,,35,12,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X8-120SD,24X8-120SD,24X8 S/D SW TRUNK ELBOW -SQ TH,NWA5A,   A,   E,EA,24.97,2,49.94,,,,,,,2,49.94,,,,,35,5.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X8-121SD,24X8-121SD,24X8 S/D SW TRUNK ANGLE -SQR,NWA5C,   A,   E,EA,20.12,2,40.24,,,,,,,2,40.24,,,,,35,3.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X8-122SD,24X8-122SD,24X8 S/D LW TRUNK ELBOW -SQR T,NWA5B,   A,   E,EA,36.84,2,73.68,,,,,,,2,73.68,,,,,35,10.4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X8-123SD,24X8-123SD,24X8 S/D LW TRUNK ANGLE -SQR,NWA5D,   A,   E,EA,24.71,2,49.42,,,,,,,2,49.42,,,,,35,6.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X8-141SD,24X8-141SD,"24X8,S/D,STRAIGHT,START,COLLAR",NWA6C,   A,   E,EA,8.01,5,40.05,,,,,,,5,40.05,,,,,35,2.12,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X8-187SETSD,24X8-187SETSD,24X8 S/D SET-IN CAP,NWA6A,   A,   E,EA,5.4,10,54,,,,,,,10,54,,,,,35,1.27,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X8-70,24X8-70,24X8 S/D DUCT TO DUCT CANVAS,NWA6D,   A,   E,EA,31.25,4,125,,,,,,,4,125,,,,,35,2.22,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24X8X60-125SD30,24X8X60-125SD30,"24X8 60"" UNBOXED S/D",NWW6,   A,   B,EA,29.69,24,712.56,,,,,,,24,712.56,,,3,144.12,35,22,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",2410248-190-12,2410248-190-12,"24X10 TO 24X8 S/D TR RED - 12""",NWA7A,   A,   E,EA,26.87,2,53.74,,,,,,,2,53.74,,,,,35,5.4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24122410-190-12,24122410-190-12,"24X12 TO 24X10 S/D TR RED -12""",NWA7A,   A,   E,EA,29.9,2,59.8,,,,,,,2,59.8,,,,,35,5.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",2412248-190-12,2412248-190-12,"24X12 TO 24X8 S/D TR RED - 12""",NWA7A,   A,   E,EA,29.89,2,59.78,,,,,,,2,59.78,,,,,35,5.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",241610-190-12,241610-190-12,"24X10 TO 16X10 S/D TR RED -12""",NWA7B,   A,   E,EA,25.06,2,50.12,,,,,,,2,50.12,,,,,35,5.4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",241612-190-12,241612-190-12,24X12 TO 16X12 S/D TR RED - 12,NWA7A,   A,   E,EA,26.57,2,53.14,,,,,,,2,53.14,,,,,35,5.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24168-190-12,24168-190-12,"24X8 TO 16X8 S/D TR RED - 12""",NWA7B,   A,   E,EA,28.09,2,56.18,,,,,,,2,56.18,,,,,35,5.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",241810-190-12,241810-190-12,"24X10 TO 18X10 S/D TR RED -12""",NWA7A,   A,   E,EA,26.87,2,53.74,,,,,,,2,53.74,,,,,35,5.4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",241812-190-12,241812-190-12,"24X12 TO 18X12 S/D TR RED -12""",NWA7A,   A,   E,EA,26.57,2,53.14,,,,,,,2,53.14,,,,,35,5.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24188-190-12,24188-190-12,"24X8 TO 18X8 S/D TR RED - 12""",NWA7B,   A,   E,EA,23.74,2,47.48,,,,,,,2,47.48,,,,,35,5.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",242010-190-12,242010-190-12,"24X10 TO 20X10 S/D TR RED -12""",NWA7A,   A,   E,EA,28.1601,3,84.48,,,,,,,3,84.48,,,1,42.64,35,5.4,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",242012-190-12,242012-190-12,"24X12 TO 20X12 S/D TR RED -12""",NWA7A,   A,   E,EA,26.57,2,53.14,,,,,,,2,53.14,,,,,35,5.7,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",24208-190-12,24208-190-12,"24X8 TO 20X8 S/D TR RED - 12""",NWA7B,   A,   E,EA,27.2781,3,81.83,,,,,,,3,81.83,,,1,48.75,35,5.1,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",245X245X6-320NO,245X245X6-320NO,24 1/2 X 24 1/2 CEILING BOX W/,NWA2D,   A,   E,EA,30.38,2,60.76,,,,,,,2,60.76,,,,,35,4.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",3-801,3-801,"ALUM FLEX 3"" X 8' LG",,   A,   C,EA,5.8672,25,146.68,,,,,,,25,146.68,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",4-200SD,4-200SD,"4"" S/D TRUNK REDUCER FOR 8""",NWA6F,   A,   E,EA,6.04,12,72.48,,,,,,,12,72.48,,,,,35,0.85,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",4-30-302,4-30-302,"4"" 30GA GALV 90* ADJ ELBOW",NWW4,   A,   A,EA,1.8705,168,314.24,,,,,12,22.44,156,291.79,,,52,124.43,35,0.54,52,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",4-400A,4-400A,"TAKEOFF,AIRTITE,FLAT,4""",NWA1D,   A,   D,EA,5.8298,21,122.42,,,,,,,21,122.42,,,,,35,0.61,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",4-400AD,4-400AD,"TAKEOFF,AIRTITE,FLAT,W/DAMP,4""",NWA1A,   A,   C,EA,7.8501,41,321.85,,,,,7,54.95,34,266.9,,,1,11.96,35,0.75,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",4-406AD,4-406AD,"4"" RND ADH SADDLE STYLE",NWA1B,   A,   C,EA,8.8912,34,302.3,,,,,,,34,302.3,,,1,12.53,35,0.55,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",4-801,4-801,"ALUM FLEX 4"" X 8' LG",,   A,   D,EA,7.3629,30,220.88,,,,,,,30,220.88,,,2,18.6,35,0,2,EA,,
10,28,"Sheet  Metal, Prefab. Duct",4X10-200SD,4X10-200SD,"4"" S/D TRUNK REDUCER FOR 10""",NWA6F,   A,   E,EA,6.92,12,83.04,,,,,,,12,83.04,,,,,35,0.88,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",4X12-200SD,4X12-200SD,"4"" S/D TRUNK REDUCER FOR 12""",NWA6G,   A,   E,EA,7.18,12,86.16,,,,,,,12,86.16,,,,,35,1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",4X3-311P,4X3-311P,4X3 GALVANIZED PLAIN REDUCER,NWA6A,   A,   B,EA,4.439,36,159.8,,,,,,,36,159.8,,,,,35,0.44,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",4X4X4-306ST,4X4X4-306ST,"4X4X4,TAPERED FLUE WYE24"" PIPE",NWW6,   A,   B,EA,20.39,9,183.51,,,,,,,9,183.51,,,1,37.77,35,2,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",5-161A,5-161A,"5"" #161A TOP TAKEOFF W\ ADHESI",NWA1D,   A,   E,EA,6.28,11,69.08,,,,,,,11,69.08,,,,,35,0.76,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",5-26-301,5-26-301,"PIPE,OVAL,5""X5',26GA",,   A,   E,EA,7.17,,,,,,,,,,,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",5-400A,5-400A,"TAKEOFF,AIRTITE,FLAT,5""",NWA1D,   A,   C,EA,5.3962,22,118.71,,,,,,,22,118.71,,,,,35,0.77,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",5-400AD,5-400AD,"TAKEOFF,AIRTITE,FLAT,W/DAMP,5""",NWA1A,   A,   B,EA,7.4523,45,335.35,,,,,1,7.45,44,327.9,,,11,115.15,35,0.91,11,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",5-406AD,5-406AD,"5"" RND ADH SADDLE STYLE",NWA1B,   A,   B,EA,8.742,13,113.64,,,,,6,52.45,7,61.19,,,13,149.73,35,0.68,13,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",5-501-0,5-501-0,"5"" X 100"" OVAL PIPE",NWW6,   A,   A,EA,10.982,105,1153.11,,,,,,,105,1153.11,,,5,76.35,35,5.88,5,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",5-503-0F,5-503-0F,"5"" FLAT OVAL ANGLE",NWA4E,   A,   D,EA,3.6,10,36,,,,,,,10,36,,,,,35,0.39,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",5-505-NC,5-505-NC,"5""  RND TO OVAL 90* BOOT",NWA4A,   A,   C,EA,4.3653,20,87.3,,,,,,,20,87.3,,,1,6.21,35,0.97,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",5-801,5-801,"ALUM FLEX 5"" X 8' LG",,   A,   C,EA,9.1675,9,82.5,,,,,,,9,82.5,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",5X3-311P,5X3-311P,5X3 GALVANIZED PLAIN REDUCER,NWA6A,   A,   E,EA,4.14,12,49.68,,,,,,,12,49.68,,,,,35,0.46,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",5X4X4-306,5X4X4-306,"WYE,FLUE,5X4X4",NWA3C,   A,   C,EA,17.3217,11,190.53,,,,,,,11,190.53,,,2,51.24,35,0,2,EA,,
10,28,"Sheet  Metal, Prefab. Duct",5X5X5-306ST,5X5X5-306ST,"5X5X5 TAPERED FLUE WYE24"" PIPE",NWW6,   A,   E,EA,22.32,12,267.84,,,,,,,12,267.84,,,,,35,2.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6-161A,6-161A,"6""  TOP TAKEOFF W/ADHESIVE",NWA1D,   A,   C,EA,6.26,8,50.08,,,,,,,8,50.08,,,,,35,0.9,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6-200SD,6-200SD,"6"" S/D TRUNK REDUCER FOR 8""",NWA6F,   A,   E,EA,6.45,12,77.4,,,,,,,12,77.4,,,,,35,0.91,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6-400A,6-400A,"TAKEOFF,AIRTITE,FLAT,6""",NWA1D,   A,   D,EA,5.0804,50,254.02,,,,,,,50,254.02,,,2,17.6,35,0.87,48,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6-400AD,6-400AD,"TAKEOFF,AIRTITE,FLAT,W/DAMP,6""",NWA1A,   A,   A,EA,7.6234,90,686.1,,,,,11,83.85,79,602.24,,,63,633.64,35,1.03,63,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6-406AD,6-406AD,"6"" RND ADH SADDLE STYLE",NWA1B,   A,   A,EA,9.071,63,571.47,,,,,3,27.21,60,544.26,,,162,1882.49,35,0.82,150,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6-500-0,6-500-0,"PIPE,OVAL,6""X60""",NWW6,   A,   A,EA,10.3024,185,1905.94,,,,,,,185,1905.94,,,25,342.8,35,4.12,25,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6-503-0F,6-503-0F,"6"" FLAT OVAL ANGLE",NWA4E,   A,   B,EA,2.952,32,94.46,,,,,,,32,94.46,,,6,31.92,35,0.56,6,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6-505-NC,6-505-NC,"6"" #505 NO CRIMP RD/OVAL",NWA4A,   A,   A,EA,4.7478,28,132.93,,,,,,,28,132.93,,,48,306,35,1.09,48,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6-513-0,6-513-0,"6"" OVAL COLLAR W/CRIMP",,   A,   C,EA,1.8045,,,24,43.3,24,43.3,,,,,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",6-801,6-801,"ALUM FLEX 6"" X 8' LG",,   A,   C,EA,11.1843,9,100.65,,,,,,,9,100.65,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",6X10-200SD,6X10-200SD,"6"" S/D TRUNK REDUCER FOR 10""",NWA6F,   A,   E,EA,6.92,12,83.04,,,,,,,12,83.04,,,,,35,1.13,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X10X6-320NO,6X10X6-320NO,6X10 CEILING BOX W/ NO OUTLET,NWA2C,   A,   D,EA,12.64,11,139.04,,,,,,,11,139.04,,,,,35,1.1,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X12-200SD,6X12-200SD,"6"" S/D TRUNK REDUCER FOR 12""",NWA6G,   A,   E,EA,7.62,12,91.44,,,,,,,12,91.44,,,,,35,1.44,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X12X6-320NO,6X12X6-320NO,6X12 CEILING BOX W/ NO OUTLET,NWA2C,   A,   E,EA,13.09,18,235.62,,,,,,,18,235.62,,,,,35,1.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X3-311P,6X3-311P,6X3 GALVANIZED PLAIN REDUCER,NWA6A,   A,   E,EA,4.5,12,54,,,,,,,12,54,,,,,35,0.63,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X4-311P,6X4-311P,6X4 GALVANIZED PLAIN REDUCER,NWA6A,   A,   B,EA,4.85,18,87.3,,,,,,,18,87.3,,,3,24.24,35,0.63,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X4X4-306,6X4X4-306,"WYE,FLUE,6X4X4",NWA3C,   A,   E,EA,10.53,1,10.53,,,,,,,1,10.53,,,1,13.91,35,0,1,EA,,
10,28,"Sheet  Metal, Prefab. Duct",6X6X12-320NO,6X6X12-320NO,"BLANK BOX 6X6 12"" DEEP",,   A,   C,EA,13.7416,12,164.89,,,,,,,12,164.89,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",6X6X4-320S,6X6X4-320S,"6X6X4,#320,SIDE,OUTLET,BOX",NWA2B,   A,   C,EA,8.4802,18,152.64,12,101.76,,,,,18,152.64,,,2,23.98,35,1.01,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X6X4-320T,6X6X4-320T,"6X6X4,#320T,TOP,DIFFUSER,BOX",NWA2A,   A,   B,EA,7.9317,13,103.11,,,,,,,13,103.11,,,3,33.93,35,1.01,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X6X5-320S,6X6X5-320S,"6X6X5,#320S,SIDE,OUTLET,BOX",NWA2B,   A,   B,EA,8.0162,15,120.24,,,,,,,15,120.24,,,3,35.29,35,1.2,3,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X6X5-320T,6X6X5-320T,"6X6X5,#320,TOP,DIFFUSER,BOX",NWA2A,   A,   C,EA,7.44,20,148.8,,,,,6,44.64,14,104.16,,,2,28.5,35,1.03,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X6X6-306ST,6X6X6-306ST,"6X6X6 TAPERED FLUE WYE 24"" PIP",NWW6,   A,   C,EA,19.99,11,219.89,,,,,,,11,219.89,,,,,35,3,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X6X6-320S,6X6X6-320S,"6X6X6,#320S,SIDE,OUTLET,BOX",NWA2B,   A,   E,EA,7.83,12,93.96,,,,,,,12,93.96,,,,,35,1.21,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",6X6X6-320T,6X6X6-320T,"6X6X6,#320,TOP,DIFFUSER,BOX",NWA2A,   A,   C,EA,7.7348,11,85.08,12,92.81,,,2,15.46,9,69.61,,,1,10.74,35,1.05,1,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7-161A,7-161A,"7"" #161A TOP TAKEOFF W\ ADHESI",NWA1D,   A,   E,EA,8.67,12,104.04,,,,,,,12,104.04,,,,,35,1.05,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7-400A,7-400A,"TAKEOFF,AIRTITE,FLAT,7""",NWA1D,   A,   E,EA,5.27,30,158.1,,,,,,,30,158.1,,,4,30.6,35,2,34,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7-400AD,7-400AD,"TAKEOFF,AIRTITE,FLAT,W/DAMP,7""",NWA1A,   A,   A,EA,8.1691,106,865.92,,,,,6,49.01,100,816.91,,,64,678.53,35,1.2,64,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7-406AD,7-406AD,"DAMPER,COLLAR,ROUND,7""",NWA1B,   A,   A,EA,9.9708,107,1066.87,,,,,,,107,1066.87,,,120,1479.51,35,0.94,120,EA,  N,
