Div,Cls,Div/Class Description,Sid Item,MFG Item,Item Description,BinLoc,Stat,Rank,UOM,AVG. Cst,O/H Qty,O/H $,P/O Qty,P/O $,B/O Qty,B/O $,COMM Qty,COMM $,Avail Qty,Avail $,Futr Qty,Futr $,SYTD Qty,SYTD $,LOC#,WEIGHT,Tot YTDS,Oth Uom,85STK,
10,28,"Sheet  Metal, Prefab. Duct",7-500-0,7-500-0,"PIPE,OVAL,7""X60""",NWW6,   A,   A,EA,13.2613,178,2360.51,,,,,,,178,2360.51,,,100,1616,35,5.4,100,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7-502-0F,7-502-0F,"ELBOW,OVAL,FLAT,7""",NWA4D,   A,   C,EA,7.08,25,177,,,,,,,25,177,,,,,35,1.06,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7-503-0F,7-503-0F,"7"" FLAT OVAL ANGLE",NWA4E,   A,   C,EA,6.5827,24,157.98,,,,,,,24,157.98,,,12,93.48,35,0.65,12,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7-505-NC,7-505-NC,"7"" #505 RD\OVAL 90* BOOT",NWA4A,   A,   A,EA,5.1421,22,113.12,12,61.7,,,,,22,113.12,,,15,116.69,35,1.27,15,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7-513-0,7-513-0,"7"" OVAL COLLAR W/CRIMP",,   A,   C,EA,2.0265,,,24,48.63,24,48.63,,,,,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",7-801,7-801,"ALUM FLEX 7"" X 8' LG",,   A,   C,EA,14.6873,4,58.74,,,,,,,4,58.74,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",7X4-311P,7X4-311P,7X4 GALVANIZED PLAIN REDUCER,NWA6A,   A,   E,EA,5.2,12,62.4,,,,,,,12,62.4,,,,,35,0.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7X5-311P,7X5-311P,7X5 GALVANIZED PLAIN REDUCER,NWA6A,   A,   A,EA,5.5777,24,133.86,,,,,,,24,133.86,,,12,80.64,35,0.72,12,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7X6-311P,7X6-311P,7X6 GALVANIZED PLAIN REDUCER,NWA6A,   A,   A,EA,5.5777,33,184.06,,,,,,,33,184.06,,,87,590.52,35,0.77,87,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",7X7X7-306ST,7X7X7-306ST,"7X7X7 TAPERED FLUE WYE 24"" PIP",NWW6,   A,   E,EA,24.09,12,289.08,,,,,,,12,289.08,,,,,35,3.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-161A,8-161A,"8"" #161A TOP TAKEOFF W\ ADHESI",NWA1D,   A,   E,EA,9.54,12,114.48,,,,,,,12,114.48,,,,,35,1.2,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-200SD,8-200SD,"8"" S/D TRUNK REDUCER FOR 8""",NWA6F,   A,   E,EA,6.8,24,163.2,,,,,,,24,163.2,,,,,35,1.46,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-400A,8-400A,"TAKEOFF,AIRTITE,FLAT,""8",NWA1D,   A,   C,EA,6.24,33,205.92,,,,,,,33,205.92,,,,,35,1.14,33,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-400AD,8-400AD,"TAKEOFF,AIRTITE,FLAT,W/DAMP,8""",NWA1A,   A,   A,EA,9.2929,126,1170.9,,,,,3,27.87,123,1143.02,,,80,908.79,35,1.37,80,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-406AD,8-406AD,"8"" RND ADH SADDLE STYLE",NWA1C,   A,   A,EA,10.9127,135,1473.21,,,,,2,21.82,133,1451.38,,,104,1378.8,35,1.06,104,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-500-0,8-500-0,"8"" X 60"" OVAL PIPE",NWW6,   A,   A,EA,14.2463,108,1538.6,,,,,,,108,1538.6,,,41,688.71,35,6,41,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-501-0,8-501-0,"8"" X 100"" OVAL PIPE",NWW6,   A,   A,EA,15.7743,76,1198.84,,,,,,,76,1198.84,,,26,514.22,35,9.15,26,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-502-0,8-502-0,"8"" VERTICAL OVAL ELBOW 90*",NWA4A,   A,   B,EA,6.1114,71,433.9,,,,,,,71,433.9,,,2,18.18,35,1.05,26,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-502-0F,8-502-0F,"8"" FLAT OVAL ELBOW",NWA4D,   A,   B,EA,7.9991,23,183.97,,,,,,,23,183.97,,,,,35,1.82,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-503-0,8-503-0,"8"" VERTICAL OVAL ANGLE 45*",NWA4B,   A,   B,EA,5.0252,20,100.5,,,,,,,20,100.5,,,5,36.27,35,0.75,5,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-503-0F,8-503-0F,"8"" FLAT OVAL ANGLE",NWA4E,   A,   C,EA,8.5616,16,136.98,,,,,,,16,136.98,,,,,35,0.69,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-505-NC,8-505-NC,"8"" #505 RD/OVAL 90* BOOT",NWA4A,   A,   B,EA,7.0541,18,126.97,,,,,,,18,126.97,,,6,68.27,35,1.46,6,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8-513-0,8-513-0,"8"" OVAL COLLAR W/CRIMP",,   A,   C,EA,2.2291,,,24,53.49,24,53.49,,,,,,,,,35,0,,EA,,
10,28,"Sheet  Metal, Prefab. Duct",8-801,8-801,"ALUM FLEX 8"" X 8' LG",,   A,   D,EA,15.1119,3,45.33,,,,,,,3,45.33,,,1,22.37,35,0,1,EA,,
10,28,"Sheet  Metal, Prefab. Duct",8X10-200SD,8X10-200SD,"8"" S/D TRUNK REDUCER FOR 10""",NWA6F,   A,   E,EA,6.92,12,83.04,,,,,,,12,83.04,,,,,35,1.6,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X12-200SD,8X12-200SD,"8"" S/D TRUNK REDUCER FOR 12""",NWA6G,   A,   E,EA,6.92,12,83.04,,,,,,,12,83.04,,,,,35,1.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X5-311P,8X5-311P,8X5 GALVANIZED PLAIN REDUCER,NWA6B,   A,   E,EA,6.17,12,74.04,,,,,,,12,74.04,,,,,35,0.98,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8-120SD-ND,8X8-120SD-ND,8X8 S/D SW TRUNK ELBOW  SQR TH,NWA5A,   A,   C,EA,16.034,4,64.13,4,64.13,,,,,4,64.13,,,4,97.48,35,2.2,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8-121SD-ND,8X8-121SD-ND,8X8 S/D SW TRUNK ANGLE - SQR,NWA5C,   A,   E,EA,9.9,4,39.6,,,,,,,4,39.6,,,,,35,1.5,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8-141SD,8X8-141SD,"8X8,S/D,STRAIGHT,START,COLLAR",NWA6C,   A,   E,EA,5.84,5,29.2,,,,,,,5,29.2,,,,,35,0.92,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8-187SETSD,8X8-187SETSD,8X8 S/D SET-IN CAP,NWA6B,   A,   C,EA,3.912,12,46.94,,,,,,,12,46.94,,,4,25.76,35,0.48,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8-70,8X8-70,"8X8,S/D DUCT TO DUCT CANVAS",NWA6D,   A,   E,EA,15.62,2,31.24,,,,,,,2,31.24,,,,,35,1.11,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X12-320NO,8X8X12-320NO,"BLANK BOX 8X8 12"" DEEP",,   A,   B,EA,14.3013,,,,,,,,,,,,,12,216.84,35,0,12,EA,,
10,28,"Sheet  Metal, Prefab. Duct",8X8X5-320S,8X8X5-320S,"8X8X5,#320S,SIDE,OUTLET,BOX",NWA2B,   A,   B,EA,8.1832,30,245.49,,,,,,,30,245.49,,,4,45.24,35,1.35,4,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X5-320T,8X8X5-320T,"8X8X5,#320T,TOP,DIFFUSER,BOX",NWA2A,   A,   C,EA,8.0004,43,344.01,,,,,,,43,344.01,,,2,21.98,35,1.35,2,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X6-320S,8X8X6-320S,8X8X6 #320S SIDE OUTLET BOX,NWA2B,   A,   A,EA,7.7928,23,179.23,,,,,,,23,179.23,,,7,78.89,35,1.64,7,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X6-532S,8X8X6-532S,"8X8X6 OVAL SO BOX - 9"" COLLAR",NWA4D,   A,   A,EA,10.6309,13,138.2,,,,,,,13,138.2,,,,,35,1.4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X60-125SD50,8X8X60-125SD50,"8X8 60"" UNBOXED S/D TRUNK DUCT",NWW6,   A,   A,EA,14.93,25,373.25,50,746.5,,,,,25,373.25,,,12,287.52,35,12,12,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X7-320S,8X8X7-320S,"8X8X7,#320S,SIDE,OUTLET,BOX",NWA2B,   A,   B,EA,7.8168,20,156.33,,,,,,,20,156.33,,,11,122.65,35,1.52,11,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X7-320T,8X8X7-320T,8X8X7 #320T TOP OUTLET DIFF,NWA2A,   A,   B,EA,7.7282,11,85.01,,,,,6,46.36,5,38.64,,,40,415.74,35,1.37,16,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X8-306ST,8X8X8-306ST,"8X8X8 TAPERED FLUE WYE24"" PIPE",NWW6,   A,   E,EA,27.44,11,301.84,,,,,,,11,301.84,,,,,35,4,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X8-320S,8X8X8-320S,"8X8X8,#320S,SIDE,OUTLET,BOX",NWA2B,   A,   C,EA,7.745,21,162.64,,,,,,,21,162.64,,,,,35,1.63,,EA,  N,
10,28,"Sheet  Metal, Prefab. Duct",8X8X8-320T,8X8X8-320T,"8X8X8,#320T,TOP,DIFFUSER,BOX",NWA2A,   A,   C,EA,7.5526,24,181.26,7,52.86,,,3,22.65,21,158.6,,,1,10.74,35,1.37,1,EA,  N,
10,32,Sheet  Metal Hardware & Access.,10-304-15,10-304-15,"10"" GALV PIPE STYLE TEE -",NWW4,   A,   E,EA,25.42,2,50.84,,,,,,,2,50.84,,,,,35,2.92,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,10-313FGD,10-313FGD,"10"" GALV CLR 6"" LONG W/CRIMP &",NWA1A,   A,   A,EA,8.5658,50,428.29,,,,,,,50,428.29,,,14,161.98,35,1.44,14,EA,  N,
10,32,Sheet  Metal Hardware & Access.,10-329,10-329,"10"" FRESH AIR INTAKE",NWA5C,   A,   E,EA,32.69,6,196.14,,,,,,,6,196.14,,,,,35,2.5,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,10X10X75-320NO,10X10X75-320NO,10X10 CEILING BOX W/ NO OUTLET,NWA2C,   A,   B,EA,12.24,6,73.44,6,73.44,,,,,6,73.44,,,,,35,1.74,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,12-304-18,12-304-18,"12"" GALV PIPE STYLE TEE -",NWW4,   A,   E,EA,31.46,2,62.92,,,,,,,2,62.92,,,,,35,4.1,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,12-313FGD,12-313FGD,"12"" GALV CLR 6"" LONG W/CRIMP &",NWA1A,   A,   A,EA,11.163,30,334.89,,,,,,,30,334.89,,,3,44.79,35,1.64,3,EA,  N,
10,32,Sheet  Metal Hardware & Access.,12X12X75-320NO,12X12X75-320NO,12X12 CEILING BOX W/ NO OUTLET,NWA2C,   A,   C,EA,15.9097,6,95.45,,,,,,,6,95.45,,,,,35,2.16,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,120-324S-1,120-324S-1,"CLEAT,1 BAR,120""",NWW6,   A,   B,EA,8.2744,130,1075.67,,,,,,,130,1075.67,,,10,142.5,35,0.01,10,EA,  N,
10,32,Sheet  Metal Hardware & Access.,14-304-18,14-304-18,"14"" #304  18"" GALV TEE -",NWW4,   A,   C,EA,43.1451,2,86.29,,,,,,,2,86.29,,,,,35,4.71,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,14-313FGD,14-313FGD,"14"" GALV CLR 6"" LONG W/CRIMP &",NWA1A,   A,   B,EA,13.0733,13,169.95,,,,,,,13,169.95,,,13,207.21,35,2.09,13,EA,  N,
10,32,Sheet  Metal Hardware & Access.,14X14X75-320NO,14X14X75-320NO,14X14 CEILING BOX W/ NO OUTLET,NWA2C,   A,   C,EA,25.1891,15,377.83,,,,,,,15,377.83,,,3,122.13,35,2.67,3,EA,  N,
10,32,Sheet  Metal Hardware & Access.,4-313FGD,4-313FGD,"4"" GALV CLR 6"" LONG W/CRIMP &",NWA1B,   A,   B,EA,4.0773,43,175.32,,,,,,,43,175.32,,,30,153.84,35,0.4,30,EA,  N,
10,32,Sheet  Metal Hardware & Access.,4-329,4-329,"4"" #329 FRESH AIR INTAKE VENT",NWA5C,   A,   E,EA,15.73,6,94.38,,,,,,,6,94.38,,,,,35,1,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,5-313FGD,5-313FGD,"5"" GALV CLR 6"" LONG W/CRIMP &",NWA1B,   A,   A,EA,4.1469,48,199.05,18,74.64,,,,,48,199.05,,,26,133.14,35,0.47,26,EA,  N,
10,32,Sheet  Metal Hardware & Access.,5-329,5-329,"5"" #329 FRESH AIR INTAKE",NWA5C,   A,   E,EA,17.13,6,102.78,,,,,,,6,102.78,,,,,35,1.05,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,5-504-NC,5-504-NC,"5""#504 RND TO OVAL END BT",NWA4C,   A,   E,EA,8.97,12,107.64,,,,,,,12,107.64,,,,,35,0.67,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,5-506-NC,5-506-NC,"5"" #506 RD TO OVAL NO CRIMP ST",NWA4B,   A,   C,EA,8.7797,20,175.59,,,,,,,20,175.59,,,,,35,0.81,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,5-511-NC,5-511-NC,"5"" OVAL/OVAL REVERSE BOOT NO C",NWA4C,   A,   E,EA,9.9,12,118.8,,,,,,,12,118.8,,,,,35,0.81,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,6-313FGD,6-313FGD,"6"" GALV CLR 6"" LONG W/CRIMP &",NWA1B,   A,   A,EA,4.1881,119,498.38,,,,,,,119,498.38,,,97,505.42,35,0.57,97,EA,  N,
10,32,Sheet  Metal Hardware & Access.,6-329,6-329,"FRESH,AIR,INTAKE,GALV,6""",NWA5C,   A,   D,EA,13.08,5,65.4,,,,,,,5,65.4,,,,,35,1.1,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,6-504-NC,6-504-NC,"6"" #504 RD TO OVAL NO CRIMP",NWA4C,   A,   B,EA,5.6935,24,136.64,,,,,,,24,136.64,,,,,35,1.12,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,6-506-NC,6-506-NC,"6"" #506-0 RD/OVAL STR. NO CRIM",NWA4B,   A,   A,EA,5.5708,27,150.41,,,,,,,27,150.41,,,,,35,1.06,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,6-511-NC,6-511-NC,"6"" OVAL/OVAL REVERSE BOOT NO C",NWA4C,   A,   C,EA,10.6764,44,469.76,,,,,,,44,469.76,,,,,35,1.06,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,6X6X75-320NO,6X6X75-320NO,6X6 CEILING BOX W/ NO OUTLET,NWA2C,   A,   E,EA,7.58,6,45.48,,,,,,,6,45.48,,,,,35,1,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,7-313FGD,7-313FGD,"7"" GALV CLR 6"" LONG W/CRIMP &",NWA1B,   A,   A,EA,5.375,52,279.5,18,96.75,,,,,52,279.5,,,89,620.15,35,0.66,89,EA,  N,
10,32,Sheet  Metal Hardware & Access.,7-329,7-329,"7"" #329 FRESH AIR INTAKE",NWA5C,   A,   E,EA,20.38,6,122.28,,,,,,,6,122.28,,,,,35,1.6,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,7-504-NC,7-504-NC,"7"" RD TO OVAL END BOOT",NWA4C,   A,   C,EA,7.25,7,50.75,12,87,,,6,43.5,1,7.25,,,2,27.74,35,1.1,2,EA,  N,
10,32,Sheet  Metal Hardware & Access.,7-506-NC,7-506-NC,"7"" #506 RND TO OVAL STR BOOT",NWA4B,   A,   A,EA,9.843,18,177.17,24,236.23,,,,,18,177.17,,,38,453.81,35,1.18,38,EA,  N,
10,32,Sheet  Metal Hardware & Access.,7-511-NC,7-511-NC,"7"" OVAL/OVAL REVERSE BOOT NO C",NWA4C,   A,   E,EA,12.5,35,437.5,,,,,,,35,437.5,,,,,35,1.18,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,8-313FGD,8-313FGD,"8"" GALV CLR 6"" LONG W/CRIMP &",NWA1B,   A,   A,EA,6.5391,68,444.65,,,,,,,68,444.65,,,80,715.66,35,0.76,80,EA,  N,
10,32,Sheet  Metal Hardware & Access.,8-329,8-329,"8"" #329 FRESH AIR INTAKE",NWA5C,   A,   E,EA,20.38,6,122.28,,,,,,,6,122.28,,,,,35,2.1,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,8-504-NC,8-504-NC,"8"" #504 RND/OVAL END BOOT",NWA4C,   A,   E,EA,16.34,12,196.08,,,,,,,12,196.08,,,,,35,1.3,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,8-506-NC,8-506-NC,"8"" #506 RND/OVAL STR BOOT NO C",NWA4B,   A,   B,EA,12.5951,8,100.76,12,151.14,,,,,8,100.76,,,5,90.27,35,1.66,5,EA,  N,
10,32,Sheet  Metal Hardware & Access.,8-511-NC,8-511-NC,"8"" OVAL/OVAL REVERSE BOOT",NWA4C,   A,   E,EA,13.05,12,156.6,,,,,,,12,156.6,,,,,35,1.66,,EA,  N,
10,32,Sheet  Metal Hardware & Access.,8X8X6-320T,8X8X6-320T,8X8X6 #320T TOP CEILING BOX,NWA2A,   A,   A,EA,7.9765,6,47.85,24,191.43,7,55.83,6,47.85,,,,,31,327.17,35,1.36,19,EA,  N,
10,32,Sheet  Metal Hardware & Access.,8X8X75-320NO,8X8X75-320NO,8X8 CEILING BOX W/ NO OUTLET,NWA2C,   A,   B,EA,8.1253,23,186.88,,,,,,,23,186.88,,,1,12.95,35,1.35,1,EA,  N,
10,32,Sheet  Metal Hardware & Access.,96-DRIVE,96-DRIVE,"CLEAT,DRIVE,96""",NWW6,   A,   A,EA,2.6034,142,369.68,300,781.02,,,,,142,369.68,,,262,1039.34,35,0.01,242,EA,  N,
10,32,Sheet  Metal Hardware & Access.,96-324,96-324,"CLEAT,S,SLIP,96""",NWW6,   A,   A,EA,3.6135,328,1185.22,,,,,,,328,1185.22,,,127,662.1,35,0.01,107,EA,  N,
10,38,Duct  Board & Accessories,10X6X6-5070,10X6X6-5070,10 X 6 X 6 OVAL STACKHEAD,NWA4A,   A,   A,EA,5.2983,31,164.24,,,,,,,31,164.24,,,37,282.7,35,1.53,37,EA,  N,
10,38,Duct  Board & Accessories,12X8-122SD,12X8-122SD,"DUCT,ELBOW,90,HORIZ,12""X8""",NWA5B,   A,   C,EA,17.442,10,174.42,,,,,,,10,174.42,,,,,35,4.36,,EA,  N,
10,99,Non-Stock,10X3X100-124,10X3X100-124,WALL STACK,,   A,   D,EA,30.114,,,,,,,,,,,,,,,35,0.05,,EA,  N,
10,99,Non-Stock,10X3X6-101,10X3X6-101,BASE BOARD STACK HEAD,,   A,   D,EA,7.035,,,,,,,,,,,,,,,35,0.05,,EA,  N,
10,99,Non-Stock,10X3X6-104,10X3X6-104,SIDE WALL STACK HEAD,,   A,   D,EA,10.133,,,,,,,,,,,,,,,35,0.05,,EA,  N,
10,99,Non-Stock,10X3X6-113S,10X3X6-113S,90 DEGREE STACK BOOT,,   A,   D,EA,4.662,,,,,,,,,,,,,,,35,0.05,,EA,  N,
10,99,Non-Stock,12-328,12-328,"12"" galv dryer vent #328",,   A,   C,EA,49.2053,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,12X12X7.5-320NO,12X12X7.5-320NO,"BOX,CEILING,NO OPEN,12X12",,   A,   E,EA,9.75,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,1320X16520-TBF4,1320X16520-TBF4,"PLENUM,TRANSITION,A-->B",,   A,   E,EA,9.9,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,1320X16520-1301,1320X16520-1301,"TRANSITION,STRAIGHT, A-->B",,   A,   E,EA,9.6,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,14X14X7.5-320NO,14X14X7.5-320NO,"BOX,CEILING,NO OPEN,14X14",NWA2C,   A,   E,EA,26.46,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,16520X2020-TBF4,16520X2020-TBF4,"PLENUM,TRANSITION, B-->C",,   A,   E,EA,7.62,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,16520X2020-1301,16520X2020-1301,"TRANSITION,STRAIGHT,B-->C",,   A,   E,EA,0.0001,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,2320X2020-1301,2320X2020-1301,"TRANSITION,STRAIGHT, C-->D",,   A,   E,EA,0.0001,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,24102025-SDKA-5,24102025-SDKA-5,RETURN BOOT KIT 24X10 20X25X5,,   A,   B,EA,179.82,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,320T8X8X7,8X8X7-320T,"OUTLET,CEILINGTOP,8X8X7",,   A,   A,EA,4.56,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,4-26-300,4-26-300,"PIPE,RND,SNAPLOCK,24X4"",26GA",,   A,   E,EA,2.46,,,,,,,,,,,,,,,35,1.18,,EA,,
10,99,Non-Stock,4-26-302-GRAY,4-26-302,"ELBOW,90,ADJ,4"",26 GAUGE",,   A,   E,EA,1.8,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,5-26-302,5-26-302,"ELBOW,SMOKE,26GA, 5""",,   A,   E,EA,2.05,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,6-26-300,6-26-300,"PIPE,RND,SNAPLOCK,24X6"",26GA",,   A,   E,EA,3.01,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,6-26-302,6-26-302,"ELBOW,SMOKE,26GA, 6""",,   A,   E,EA,2.059,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,6-502-0F-GRAY,6-502-0F,"ELBOW,OVAL,90 DEG,FLAT,6""",,   A,   E,EA,2.33,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,6-503-0-GRAY,6-503-0,"ELBOW,OVAL,45 DEG,VERT,6""",,   A,   E,EA,1.76,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,7-26-300,7-26-300,"PIPE,RND,SNAPLOCK,7""X24"",26GA",,   A,   E,EA,3.66,,,,,,,,,,,,,,,35,2.99,,EA,,
10,99,Non-Stock,7-30-301GRAY,7-30-301,"PIPE,RND,SNAPLOCK,7""X60"",30GA",,   A,   E,EA,5.48,,,,,,,,,,,,,,,35,0,,EA,,
10,99,Non-Stock,7-313LE,7-313LE,"COLLAR,START,7"",NO CRIMP",,   A,   D,EA,0.882,,,,,,,,,,,,,,,35,1,,EA,  N,
10,99,Non-Stock,8-502-OF,8-502-OF,"ELBOW,FLAT OVAL 90,8""",,   A,   E,EA,5.64,,,,,,,,,,,,,,,35,0,,EA,,