MFG Item,Description,Box_QTY,
5-400AD,"  5"" ADHESIVE FITTING W/DAMPER",12,
6-400AD," 6"" Adhesive Fitting w/Damper",12,
7-400AD,"7"" Adhesive Fitting w/Damper",12,
8-400AD," 8"" Adhesive Fitting w/Damper",12,
9-400AD," 9"" ADHESIVE FITTING W/DAMPER",12,
10-400AD,"10"" ADHESIVE FITTING W/DAMPER",12,
12-400AD,"12"" ADHESIVE FITTINGS W/DAMPER",12,
14-400AD,"14"" ADHESIVE FITTING W/DAMPER",12,
16-400AD,"16"" ADHESIVE FITTINGS W/DAMPER",12,
18-400AD,"18"" #400AD Adhesive Spinfitting",12,
20-400AD,"20"" Adhesive Fitting w\ Damper",1,
5-400AS," 5"" ADHESIVE FITTING W/SCOOP ONLY",12,
6-400AS," 6"" ADHESIVE FITTING W/SCOOP ONLY",12,
7-400AS,"7""  ADHESIVE FITTING W/SCOOP ONLY",12,
8-400AS," 8"" ADHESIVE FITTING W/SCOOP ONLY",12,
10-400AS,"10"" ADHESIVE FITTING W/SCOOP ONLY",6,
5-400ASD," 5"" ADHS. FITTING W/SCOOP & DAMPER",12,
6-400ASD,"6"" ADHS. FITTING W/SCOOP& DAMPER",12,
7-400ASD," 7"" ADHS. FITTING W/SCOOP & DAMPER",12,
8-400ASD," 8"" ADHS. FITTING W/SCOOP &DAMPER",12,
9-400ASD,"9"" #400 Adhs Ftg w/ scoop & damper",1,
10-400ASD,"10"" ADHS. FITTING W/SCOOP &DAMPER",10,
12-400ASD,"12"" ADHS. FITTING W/ SCOOP &DAMPER",1,
14-400ASD,"14"" ADHS FITTING W/ SCOOP & DAMPER",1,
16-400ASD,"16"" ADHS. FITTING W/ SCOOP & DAMPER",1,
5-400D," 5"" #400D Spin Fitting",1,
6-400D," 6"" #400D Spin Fitting",1,
7-400D," 7"" #400D Spin Fitting",1,
8-400D," 8"" #400D Spin Fitting",1,
10-400D,"10"" #400D Spin Fitting",1,
12-400D,"12"" #400D Spin Fitting",1,
14-400D,"14"" #400D Spin Fitting",1,
5-401D," 5"" #401D Spin Fitt W/Damper",1,
6-401D," 6"" #401D Spin Fitt W/Damper",1,
7-401D," 7"" #401D Spin Fitt W/Damper",1,
8-401D," 8"" #401D Spin Fitt W/Damper",1,
10-401D,"10"" #401D Spin Fitt W/Damper",1,
12-401D,"12"" #401D Spin Fitt W/Damper",1,
14-401D,"14"" #401D Spin Fitt W/Damper",1,
6-401M," 6"" #401M Spin Fitt W/Damper",1,
8-401M," 8"" #401M Spin Fitt W/Damper",1,
10-401M,"10"" #401M Spin Fitt W/Damper",1,
12-401M,"12"" #401M Spin Fitt W/Damper",1,
6-403M," 6"" #403M Spin Fit W/Scp/Damp",1,
7-403M,"7"" #403M SpinFitting w/Scoop & Damp",1,
8-403M," 8"" #403M Spin Fit W/Scp/Damp",1,
10-403M,"10"" #403M Spin Fit W/Scp/Damp",1,
12-403M,"12"" #403M Spin Fit W/Scp/Damp",1,
4-404D,"4"" Tab Collar for 1"" or 1 1/2"" DB",12,
5-404D,"5"" Tab Collar for 1"" or 1 1/2"" DB",12,
6-404D,"6"" Tab Collar for 1"" or 1 1/2"" DB",12,
7-404D,"7"" Tab Collar for 1"" or 1 1/2"" DB",12,
8-404D,"8"" Tab Collar for 1"" or 1 1/2"" DB",12,
9-404D,"9"" Tab Collar for 1"" or 1 1/2"" DB",12,
10-404D,"10"" Tab Collar for 1"" or 1 1/2"" DB",12,
12-404D,"12"" Tab Collar for 1"" or 1 1/2"" DB",12,
14-404D,"14"" Tab Collar for 1"" or 1 1/2"" DB",12,
16-404D,"16"" Tab Collar for 1"" or 1 1/2"" DB",12,
18-404D,"18"" Tab Collar for 1"" or 1 1/2"" DB",12,
20-404D,"20"" Tab Collar for 1"" or 1 1/2"" DB",1,
4-404D-2,"4"" Tab Collar for 2"" Ductboard",12,
5-404D-2,"5"" Tab Collar for 2"" Ductboard",12,
6-404D-2,"6"" Tab Collar for 2"" Ductboard",12,
7-404D-2,"7"" Tab Collar for 2"" Ductboard",12,
8-404D-2,"8"" Tab Collar for 2"" Ductboard",12,
10-404D-2,"10"" Tab Collar for 2"" Ductboard",12,
12-404D-2,"12"" Tab Collar for 2"" Ductboard",12,
14-404D-2,"14"" Tab Collar for 2"" Ductboard",1,
16-404D-2,"16"" Tab Collar for 2"" Ductboard",1,
4-404D-2A,"4"" Collar for 2"" DB w/ Adhesive",12,
5-404D-2A,"5"" Collar for 2"" DB w/ Adhesive",12,
6-404D-2A,"6"" Collar for 2"" DB w/ Adhesive",12,
7-404D-2A,"7"" Collar for 2"" DB w/ Adhesive",12,
8-404D-2A,"8"" Collar for 2"" DB w/ Adhesive",12,
10-404D-2A,"12"" Collar for 2"" DB w/ Adhesive",12,
12-404D-2A,"12"" Collar for 2"" DB w/ Adhesive",12,
14-404D-2A,"14"" Collar for 2"" DB w/ Adhesive",12,
16-404D-2A,"16"" Collar for 2"" DB w/ Adhesive",12,
18-404D-2A,"18"" Collar for 2"" DB w/ Adhesive",12,
20-404D-2A,"20"" Collar for 2"" DB w/ Adhesive",12,
4-405D,"4"" DB Collar w/Dmpr for 1 to 1 1/2""",12,
5-405D,"5"" DB Collar w/Dmpr for 1 to 1 1/2""",12,
6-405D,"6"" DB Collar w/Dmpr for 1 to 1 1/2""",12,
7-405D,"7"" DB Collar w/Dmpr for 1 to 1 1/2""",12,
8-405D,"8"" DB Collar w/Dmpr for 1 to 1 1/2""",12,
9-405D,"9"" DB Collar w/Dmpr for 1 to 1 1/2""",12,
10-405D,"10"" DB Collar w/Dmpr for 1 to 1 1/2",12,
12-405D,"12"" DB Collar w/Dmpr for 1 to 1 1/2",12,
14-405D,"14"" DB Collar w/Dmpr for 1 to 1 1/2",12,
5-405D-2,"5"" Tab Collar w/ damper for 2"" DB",12,
4-405D-2,"4"" Tab Collar w/ damper for 2"" DB",12,
6-405D-2,"6"" Tab Collar w/ damper for 2""DB",12,
7-405D-2,"7"" Tab Collar w/damper for 2"" DB",12,
8-405D-2,"8"" Tab Collar w/damper for 2"" DB",12,
10-405D-2,"10"" Tab Collar w/ Damper for 2"" DB",12,
12-405D-2,"12"" Tab Collar w/ Damper for 2"" DB",12,
14-405D-2,"14"" Tab Collar w/ damper for 2"" DB",12,
4-405D-2A,"4"" Collar for 2"" DB w/ Damper and       Adhesive",12,
5-405D-2A,"5"" Collar for 2"" DB w/ Damper and       Adhesive",12,
6-405D-2A,"6"" Collar for 2"" DB w/ Damper and       Adhesive",12,
7-405D-2A,"7"" Collar for 2"" DB w/ Damper and       Adhesive",12,
8-405D-2A,"8"" Collar for 2"" DB w/ Damper and       Adhesive",12,
10-405D-2A,"10"" Collar for 2"" DB w/ Damper and      Adhesive",12,
12-405D-2A,"12"" Collar for 2"" DB w/ Damper and      Adhesive",12,
14-405D-2A,"14"" Collar for 2"" DB w/ Damper and      Adhesive",12,
16-405D-2A,"16"" Collar for 2"" DB w/ Damper and      Adhesive",12,
18-405D-2A,"18"" Collar for 2"" DB w/ Damper and      Adhesive",12,
20-405D-2A,"20"" Collar for 2"" DB w/ Damper and      Adhesive",12,
4-406A,"4"" Round Pipe Adhesive Takeoff",12,
5-406A,"5"" Round Pipe Adhesive Takeoff",12,
6-406A,"6"" Round Pipe Adhesive Takeoff",12,
7-406A,"7"" Round Pipe Adhesive Takeoff",12,
8-406A,"8"" Round Pipe Adhesive Takeoff",12,
9-406A,"9"" Round Pipe Adhesive Takeoff",1,
10-406A,"10"" Round Pipe Adhesive Takeoff",12,
12-406A,"12"" Round Pipe Adhesive Takeoff",12,
14-406A,"14"" Round Pipe Adhesive Takeoff",1,
4-406AD,"4"" Rnd Adh Saddle Style Takeoff w/ Damper for 4"" and 5"" Pipe",12,
5-406AD,"5"" Rnd Adh Saddle Style Takeoff w/ Damper for 5"" and 6"" Pipe",12,
6-406AD,"6"" Rnd Adh Saddle Style Takeoff w/ Damper for 6"" and 7"" Pipe",12,
7-406AD,"7"" Rnd Adh Saddle Style Takeoff w/ Damper for 7"" and 8"" Pipe",12,
8-406AD,"8"" Rnd Adh Saddle Style Takeoff w/ Damper for 8"" and 9"" Pipe",12,
9-406AD,"9"" Rnd Adh Saddle Style Takeoff w/ Damper for 9"" and 10"" pipe",1,
10-406AD,"10"" Rnd Adh Saddle Style Takeoff w/Damper for 10"" Pipe",12,
12-406AD,"12"" Rnd Adh Saddle Style Takeoff w/Damper for 12"" Pipe",12,
14-406AD,"14"" Rnd Adh Saddle Style Takeoff w/Damper for 14"" Pipe",1,
5-500-0,"5"" x 60"" Oval Pipe",5,
6-500-0,"6"" x 60"" Oval Pipe",5,
7-500-0,"7"" x 60"" Oval Pipe",5,
8-500-0,"8"" x 60"" Oval Pipe",5,
5-501-0,"5"" x 100"" Oval Pipe",5,
6-501-0,"6"" x 100"" Oval Pipe",5,
7-501-0,"7"" x 100"" Oval Pipe",5,
8-501-0,"8"" x 100"" Oval Pipe",5,
5-502-0,"5"" Vertical Oval Elbow",12,
6-502-0,"6"" Vertical Oval Elbow",12,
7-502-0,"7"" Vertical Oval Elbow",12,
8-502-0,"8"" Vertical Oval Elbow 90*",12,
5-502-0F,"5"" Flat Oval Elbow",12,
6-502-0F,"6"" Flat Oval Elbow",12,
7-502-0F,"7"" Flat Oval Elbow",12,
8-502-0F,"8"" Flat Oval Elbow",12,
5-503-0,"5"" Vertical Oval Angle",12,
6-503-0,"6"" Vertical Oval Angle",12,
7-503-0,"7"" Vertical Oval Angle",12,
8-503-0,"8"" Vertical Oval Angle 45*",12,
5-503-0F,"5"" FLat Oval Angle",12,
6-503-0F,"6"" Flat Oval Angle",12,
7-503-0F,"7"" Flat Oval Angle",12,
8-503-0F,"8"" Flat Oval Angle",12,
5-504-0,"5"" #504-0 Rd to Oval End Boot",12,
6-504-0,"6"" #504-0 Rd to Oval End Boot",12,
7-504-0,"7"" #504-0 Rd to Oval End Boot",12,
8-504-0,"8"" #504 Round to Oval End Boot",12,
5-504-NC,"5""#504 Rnd to Oval End Bt No Crimp.",12,
6-504-NC,"6"" #504 Rd to Oval No Crimp End Boo",12,
7-504-NC,"7"" Rd to Oval End Boot (NO CRIMP)",12,
8-504-NC,"8"" #504 Rnd/Oval End Boot No Crimp",12,
6X5-504SP,6x5 Special Oval to Rnd End Boot,12,
5-505-0,"5"" Round to Oval 90* Boot",12,
6-505-0,"6"" #505-0 Rd to Oval 90* Boot",16,
7-505-0,"7"" #505-0 Rd to Oval 90* Boot",12,
8-505-0,"8"" #505 Round to Oval 90* Boot",12,
7X6-505-0,"7"" Oval to 6"" Round 90* Boot",12,
5-505-NC,"5""  Rnd to Oval 90* Boot - No Crimp",12,
6-505-NC,"6"" #505 No Crimp Rd/Oval 90* Boot",16,
7-505-NC,"7"" #505 Rd\Oval 90* Boot (NO CRIMP)",12,
8-505-NC,"8"" #505 Rd/Oval 90* Boot (no crimp)",12,
6-505-0C,"6"" Round to Oval 90 Crimp Opposite",16,
6X5-505SP,6x5 Special Oval to Rnd 90* Boot,1,
5-506-0,"5"" #506-0 Rd to Oval Str. Boot",12,
6-506-0,"6"" #506-0 Rd to Oval Str. Boot",12,
7-506-0,"7"" #506-0 Rd to Oval Str. Boot",12,
8-506-0,"8"" 506-0 RND TO OVAL STR BOOT",12,
5-506-NC,"5"" #506 Rd to Oval No Crimp Str. Bo",12,
6-506-NC,"6"" #506-0 Rd/Oval Str. No Crimp Boo",12,
7-506-NC,"7"" #506 RND TO OVAL STR BOOT",12,
8-506-NC,"8"" #506 RND/OVAL STR BOOT NO CRIMP",12,
6X5-506SP,6x5 Special Oval to Rnd Straight Bt,1,
8X6X4-5070,8 x 6 x 4 Oval Stackhead,12,
8X6X5-5070,8 x 6 x 5 Oval Stackhead,12,
8X6X6-5070,8 x 6 x 6 Oval Stackhead,12,
10X4X5-5070,10 x 4 x 5 Oval Stackhead,12,
10X4X6-5070,10 x 4 x 6 Oval Stackhead,12,
10X4X7-5070,10 x 4 x 7 Oval Stackhead,12,
10X6X4-5070,10 x 6 x 4 Oval Stackhead,12,
10X6X5-5070,10 x 6 x 5 Oval Stackhead,12,
10X6X6-5070,10 x 6 x 6 Oval Stackhead,12,
10X6X7-5070,10 x 6 x 7 Oval Stackhead,12,
12X6X5-5070,12 x 6 x 5 Oval Stackhead,12,
12X6X6-5070,12 x 6 x 6 Oval Stackhead,12,
12X6X7-5070,12 x 6 x 7 Oval Stackhead,12,
12X6X8-5070,12 x 6 x 8 Oval Stackhead,12,
14X6X6-5070,14 x 6 x 6 Oval Stackhead,12,
14X6X7-5070,14 x 6 x 7 Oval Stackhead,12,
14X6X8-5070,14 x 6 x 8 Oval Stackhead,12,
14X8X8-5070,14 x 8 x8 Oval Stackhead,12,
10X6X5-5070D,10X6X5X5 Double Oval Stackhead,12,
10X6X6-5070D,10x6x6x6 Double Oval Stackhead,12,
10X6X7-5070D,10x6x7x7  Double Oval Stackhead,12,
12X6X6-5070D,12x6x6x6 Double Oval Stackhead,12,
12X6X7-5070D,12x6x7x7 Double Oval Stackhead,12,
10X4X6-5080,10 X 4 X 6 Straight Oval Stack Boot,12,
12X2X6-5080,"12X2 1/4 6"" Straight Oval Stack Bt",12,
10X4X6-509-0,"10x4 6"" #509-0 45* Oval Reg Box",12,
12X2X6-509-0,12X21/4X6 #509-0 45* Oval Reg Box,12,
12X4X6-509-0,12X4X6  45* Oval Register Box,12,
10X4X5-510-0,10x4x5 #510 90* Oval Register Box,1,
10X4X6-510-0,"10x4 6"" #510-0 90* Oval Reg Box",12,
10X4X7-510-0,10x4x7 #510 90* Oval Register Box,12,
12X2X6-510-0,12X21/4X6 #510-0 90* Oval Reg Box,12,
12X4X6-510-0,12x4x6 Galv Oval  Register Box,12,
12X4X7-510-0,"12X4 7"" #510-0 90* Oval Reg Box",12,
5-511-0,"5"" Oval to Oval Reverse Boot",12,
6-511-0,"6"" Oval to Oval Reverse Boot",12,
7-511-0,"7"" Oval to Oval Reverse Boot",12,
8-511-0,"8""  Oval to Oval Reverse Boot",12,
5-511-NC,"5"" Oval/Oval Reverse Boot No Crimp",12,
6-511-NC,"6"" Oval/Oval Reverse Boot No Crimp",12,
7-511-NC,"7"" Oval/Oval Reverse Boot No Crimp",12,
8-511-NC,"8"" Oval/Oval Reverse Boot No Crimp",12,
5-512-0,"5"" #512  112"" Oval Pipe",5,
6-512-0,"6"" #512  112"" Oval Pipe",5,
7-512-0,"7""  #512  112"" Oval Pipe",5,
8-512-0,"8"" x  112"" Galv. Oval Pipe",5,
5-513-0,"5""  Oval Collar w/ crimp",12,
6-513-0,"6""  Oval Collar w/ crimp",12,
7-513-0,"7""  Oval Collar w/ crimp",12,
8-513-0,"8""  Oval Collar w/ crimp",12,
5-513-NC,"5""  Oval Collar w/o crimp",12,
6-513-NC,"6""  Oval Collar w/o crimp",12,
7-513-NC,"7""  Oval Collar w/o crimp",12,
8-513-NC,"8""  Oval Collar w/o crimp",12,
5-513FG,"5"" Oval Collar 6"" Long w/ Crimp",12,
6-513FG,"6"" Oval Collar 6"" Long w/ Crimp",12,
7-513FG,"7"" Oval Collar 6"" Long w/ Crimp",12,
8-513FG,"8"" Oval Collar 6"" Long w/ Crimp",12,
8X8X6-532S,"8x8x6 Oval SO Box - 9"" Long Collar",6,
10X10X7-532S,"10x10x7 Oval SO Box- 9"" Long Collar",6,
12X12X8-532S,"12x12x8 Oval SO Box- 9"" Long Collar",6,
5-561-0,"5"" Oval Top Takeoff",12,
6-561-0,"6"" Oval Top Takeoff",12,
7-561-0,"7"" Oval Top Takeoff",12,
8-561-0,"8"" Oval Top Takeoff",12,
4-24-600,"4"" 24ga 24"" Black Pipe",12,
5-24-600,"5"" 24ga 24"" Black Pipe",12,
6-24-600,"6"" 24ga 24"" Black Pipe",12,
7-24-600,"7"" 24ga 24"" Black Pipe",12,
8-24-600,"8"" 24ga 24"" Black Pipe",12,
4-24-602,"4"" 24ga 90* Black Elbow",12,
5-24-602,"5"" 24ga 90* Black Elbow",12,
6-24-602,"6"" 24ga 90* Black Elbow",12,
7-24-602,"7"" 24ga 90* Black Elbow",12,
8-24-602,"8"" 24ga 90* Black Elbow",12,
6-24-602C,"6"" 24ga Black Corrugated Elbow",12,
8-24-602C,"8"" 24ga Black Corrugated Elbow",12,
4-604,4x4x4 #604 Black Tee,12,
5-604,5x5x5 #604 24Ga Black Tee,12,
6-604,6x6x6 #604 24Ga Black Tee,12,
7-604,7x7x7 #604 24Ga Black Tee,10,
8-604,8x8x8 #604 24Ga Black Tee,10,
4-605,"4"" #605 Black Trim Collar",12,
5-605,"5"" #605 Black Trim Collars",12,
6-605,"6"" #605 Black Trim Collars",12,
7-605,"7"" #605 Black Trim Collars",12,
8-605,"8"" #605 Black Trim Collars",12,
6X6-610,6x6 #610 Black Oval/Round Boot,12,
7X6-610,7X6 #610 Black Oval/Round Boot,12,
6X4-611,6x4 #611 Black Reducer,12,
7X6-611,7x6 #611 Black Reducer,12,
8X6-611,8x6 #611 Black Reducer,12,
6X4-611P,6x4 #611 Plain Black Reducer,12,
6X5-611P,6x5 #611 Black Plain Reducer,12,
7X6-611P,7x6 #611 Black Plain Reducer,12,
8X4-611P,8 X 4 #611P Black No Crimp Reducer,12,
8X6-611P,8x6 #611 Black Plain Reducer,12,
8X7-611P,8x7 #611 Black Plain Reducer,12,
5-620,5 in 1 Black Flue Adapter,2,
3-800,"3"" #800 24"" Aluminum Pipe",25,
4-800,"4"" #800 24"" Aluminum Pipe",25,
8-800,"8"" #800 24"" Aluminum Pipe",12,
3-801,"3""  #801 Aluminum Flex Duct",25,
4-801,"4"" #801 Aluminum Flex Duct 96"" Long",16,
5-801,"5""  #801 Aluminum Flex Duct",9,
6-801,"6""  #801 Aluminum Flex Duct",9,
7-801,"7""  #801 Aluminum Flex Duct",4,
8-801,"8""  #801 Aluminum Flex Duct",4,
10-801,"10"" #801 Aluminum Flex Duct",4,
12-801,"12"" #801 Aluminum Flex Duct",1,
3-802,"3"" #802 90* Aluminum Elbow",12,
4-802,"4"" #802 90* Aluminum Elbow",12,
8-802,"8"" #802 Aluminum 90* Elbow",1,
4-804-A,"4"" Dryer Vent Kit w/ 8' Alum. Hose",1,
10X3-805,10x3 #805 Aluminum Wall Cap,1,
10X10-806,10x10 #806 Alum. Roof Jack,1,
3-807,"3"" Alum Dryer Vent Hood w/ tail",1,
4-807,"4"" Alum Dryer Vent Hood w/ Tail",1,
5-807,"5"" #807 Alum Dryer Vent Hood Only",1,
6-807,"6"" #807 Alum Dryer Vent Hood Only",1,
8-807,"8"" #807 Aluminum Vent Hood Only",1,
BAP,4 Gallon Black Ash Pail,6,
12X6X7-BRB,12x6x7  Basement Reg Boot/Ears,12,
96-CAF,"96"" Cold Air Frame w/ 1/2 lip",25,
10X6-CAF,10 x 6 Cold Air Frame,50,
12X6-CAF,12 x 6 Return Air Frame,50,
14X6-CAF,14 x 6 Cold Air Frame,50,
14X8-CAF,14 X 8 Cold Air Frame,1,
14X14-CAF,14 x 14 Cold Air Frame,1,
20X20-CAF,20 x 20 Cold Air Frame,1,
24X6-CAF,24 x 6 Cold Air Frame,25,
30X6-CAF,30 X 6 Cold Air Frame,1,
120-CAF,"120"" Cold Air Frame Material",25,
24-CAG,"24"" Cold Air Ground",1,
1X60-U-CHANNEL,"1X1X1  60"" 26ga. U Channel",10,
1X120-U-CHANNEL,"1x1x1 120"" 26ga U Channel",10,
1X2X120UCHANNEL,"1x2x1 26ga 120"" U Channel",10,
6-CID,"6"" Black Cast Iron Dampers",12,
7-CID,"7"" Black Cast Iron Dampers",12,
8-CID,"8"" Black Cast Iron Dampers",12,
CLAMP,"4"" Dryer Vent Clamp",1,
8-DRIVE,"  8"" Drive Cleat",200,
10-DRIVE,"10"" Drive Cleat",50,
12-DRIVE,"12"" Galv. Drive Cleat",50,
60-DRIVE,"60""      Drive Cleat",20,
96-DRIVE,"96""  Drive Cleat",20,
120-DRIVE,"120"" Drive Cleat",20,
6-SC," 6"" Sleeve/Branch Connector",2,
7-SC," 7"" Sleeve/Branch Connector",2,
8-SC," 8"" Sleeve/Branch Connector",1,
10-SC,"10"" Sleeve Connector",2,
12-SC,"12"" Sleeve Connector    Boxed",2,
14-SC,"14"" Sleeve Connector",2,
16-SC,"16"" Sleeve Connector",2,
14X20X1-FR1,14x20x1 Filter Rack - Top Entry,1,
14X25X1-FR1,14x25x1 Filter Rack - Top Entry,1,
16X20X1-FR1,16x20x1 Filter Rack - Top Entry,6,
16X25X1-FR1,16x25x1 Filter Rack - Top Entry,6,
20X20X1-FR1,20x20x1 Filter Rack - Top Entry,1,
20X25X1-FR1,20x25x1 Filter Rack - Top Entry,1,
14X20X1-FR2,14x20x1 FR - Side Entry w/ Notches,1,
14X25X1-FR2,14x25x1 FR - Side Entry w/ Notches,1,
16X20X1-FR2,16x20x1 FR - Side Entry w/ Notches,1,
16X25X1-FR2,16x25x1 FR - Side Entry w/ Notches,1,
20X20X1-FR2,20x20x1 FR - Side Entry w/ Notches,1,
20X25X1-FR2,20x25x1 FR - Side Entry w/ Notches,1,
14X20X1-FR3,14x20x1 Economy Style Filter Rack       w/ Cover - Side Entry,1,
14X25X1-FR3,14x25x1 Economy Style Filter Rack       w/ Cover - Side Entry,1,
16X20X1-FR3,16x20x1 Economy Style Filter Rack  w/ Cover - Side Entry,1,
16X25X1-FR3,16x25x1 Economy Style Filter Rack  w/ Cover - Side Entry,1,
20X20X1-FR3,20x20x1 Economy Style Filter Rack      w/ Cover - Side Entry,1,
20X25X1-FR3,20x25x1 Economy Style Filter Rack       w/ Cover - Side Entry,1,
NUTS, Wing Nuts for Dampers,1,
16X29-PANEL,16x29 Plenum Panel Only,1,
16X47-PANEL,16x47 Plenum Panel Only,1,
18X29-PANEL,18x29 Plenum Panel Only,1,
18X47-PANEL,18X47 Plenum Panel Only,1,
20X29-PANEL,20x29 Plenum Panel Only,1,
20X47-PANEL,20x47 Plenum Panel Only,1,
22X29-PANEL,22x29 Plenum Panel Only,1,
22X47-PANEL,22x47 Plenum Panel Only,1,
24X29-PANEL,24x29 Plenum Panel Only,1,
24X47-PANEL,24x47 Plenum Panel Only,1,
30X47-PANEL,30x47 Plenum Panel Only,1,
18X58-PANEL,18x58 Plenum Panel Only,1,
20X58-PANEL,20x58 Plenum Panel Only,1,
SHOVEL,"BLACK 17"" SHOVEL",12,
4X4X4-STRIPS-24,"4""X4""X4' 24ga Galvanized Strips",1,
1X50-STRAP,1 x 50' Galvanized Strapping,1,
1X3X96-ANGLE26,"1x3  96"" Galvanized Angle 26 gauge",10,
18X18-TOP,"18"" x 18"" Plenum Top Only",1,
20X20-TOP,"20"" x 20"" Plenum Top Only",1,
22X22-TOP,"22"" x 22"" Plenum Top Only",1,
24X24-TOP,"24"" x 24"" Plenum Top Only",1,
30X30-TOP,"30"" x 30"" Plenum Top Only",1,
WASHERS, Washers for Handles & Wing Nuts,50,
14X25X30-RP,"14 x 25 x 30"" Return Plenum",1,
16X20X30-RP,16 x 20 x 30 Return Plenum,1,
20X25X30-RP,"20 x 25 30"" High Return Plenum",1,
16X25X30-RP,"16 x 25 30"" High Return Plenum",1,
20X20X30-RP,"20 x 20 x 30"" Return Plenum",1,
24X25X30-RP,"24 x 25 x 30"" High Return Plenum",1,
1978X165X36-SP,"19 7/8 x 16 1/2 36""High Supply Plen",1,
1978X13X36-SP,"19 7/8 x 13 x 36"" Supply Plenum",1,
1978X20X36-SP,"19 7/8 x 20 x 36"" Supply Plenum",1,
2278X1858X36-SP,"22 7/8 x 18 5/8 x 36"" Supply Plenum",1,
16X16X24-WDG30,"16x16x24"" Galvanized Wedge - 30ga",1,
16-313fgd,"16"" collar w/d",10,
14X30X7.5-320NO,14X30X7.5-320NO,1,
10X10-120SD-ND,,1,
12X12-120SD-ND,,1,
8X8-120SD-ND,,1,
10X10-121SD-ND,,1,
12X12-121SD-ND,,1,
8X8-121SD-ND,,1,
10X10X60-125S50,,50, 
10X8X60-125SD50,,50,
12X10X60-125S50,,50,
12X8X60-125SD50,,50,
14X10X60-125SD50,,50,
14X8X60-125SD50,,50,
16X10X60-125S40,,40,
16X8X60-125SD40,,40,
18X10X60-125S40,,40,
18X8X60-125SD40,,40,
20X10X60-125SD40,,40,
20X8X60-125SD40,,40,
24X10X60-125SD30,,30,
24X8X60-125SD30,,30,
8X8X60-125SD50,,50,
901226,,12,
901426,,4,
901626,,4,
901826,,4,
SL601026,,5,
SL601226,,5,
SL601426,,5,
SL601626,,5,
SL60626,,5,
SL60726,,5,
SL60826,,5,
SP-23,,12,
SP-24,,12,
SP-241,,12,
49P2436,,1,
49T20,,1,
49T24,,1,
20X20X6-317,,1,
,,1,